,Songs,Listeners,Playcount,Duration,Tags
576,Опиши мою смерть,985,3222,154000,"[u'folk', u'russian', u'menestrel']"
577,Ocaso Otoño,1391,2374,244000,"[u'mustHave', u'simon', u'uber', u'gief']"
578,Коронация,375,1244,285000,"[u'folk', u'guitar', u'russian', u'mood', u'touch', u'minstrel', u'menestrel', u'RPG Music', u'rolesong', u'avecyvanarcher', u'loved by archer']"
579,Шекспир,5442,18635,227000,"[u'bard', u'russian', u'female vocalists', u'acoustic', u'folk rock', u'fantasy', u'seen live', u'folk', u'bardic', u'favourite songs in Russian', u'jovin', u'calm', u'not bad', u'minstrel', u'bardfolk', u'lastfm bardic tag radio']"
580,Гадкие загадки,1341,5131,0,"[u'punk', u'russian', u'punk rock', u'folk punk', u'russian rock', u'tasty guitar licks and riffs', u'Russian toxic', u'meaty beaty big and bouncy']"
581,"Вей, мой ветер",4749,18144,0,"[u'folk', u'russian', u'acoustic', u'minstrel', u'bard-rock', u'female vocalists', u'Russia', u'beautiful', u'celtic', u'relaxation', u'russian songwriter', u'Untagable', u'gru', u'Interesting - Need more listening', u'venalaiset suosikit', u'sexy', u'Love', u'romantic', u'new age', u'atmospheric', u'melancholy', u'Lyric', u'female vocal', u'Favourites', u'my rainbow', u'wind of freedom', u'krys i shmendra', u'under 87665009756551896889899987854287765479831234470946568933668823144561 listeners']"
582,Свирель запела на мосту,532,1238,105000,"[u'river', u'minstrel', u'eclectic dreaming', u'guitar and voice', u'blok', u'favourite songs in Russian', u'1301fh']"
583,Samedy,5112,34070,156000,"[u'folk', u'vocals female', u'vocals', u'russian', u'female vocalists', u'slow and sad', u'favourite songs in Russian', u'Samedy']"
584,припевочка,1288,2617,0,[u'Zemfira']
585,Воин Ночи,2574,12931,0,"[u'folk', u'menestrel', u'russian', u'battle', u'minstrel', u'eclectic dreaming', u'role', u'favourite songs in Russian', u'tem']"
586,Mayhem With Mercy,35793,119330,58000,"[u'black metal', u'instrumental', u'thrash metal', u'metal', u'heavy metal', u'NWOBHM', u'speed metal', u'blackened thrash metal', u'Old School Metal', u'80s', u'UK', u'hot', u'NOT METAL', u'not black metal', u'Megadeth', u'blackened heavy metal', u'black Thrash metal', u'Mayhem', u'first wave black metal', u'Great Britain', u'Nakoruru', u'Venom', u'First Wave Of Black Metal', u'Thrash Never Dies', u'haohmaru', u'jubei yagyu', u'beendiklerim', u'not black metal at all']"
587,R**k the Vote,32718,162762,233000,"[u'Melodic Death Metal', u'death metal', u'metal', u'grindcore', u""Death'n'Roll"", u""Death n' roll"", u'If Iron Maiden Played Death Metal', u'rock', u'melodic', u'great lyrics', u'carcass', u'death n roll', u'heavy metal', u'favorite songs', u'cowbell', u'90s', u'political', u'Guitar Solo', u'riff', u""death 'n' roll"", u'ROOk The Vote', u'hardcore', u'hard rock', u'thrash metal', u'crossover', u'freedom', u'Technical Death Metal', u'goregrind', u'10 of 10 stars', u'Good Stuff', u'classic death metal', u'Excellent metal', u'fuckin best death metal ever', u'myk carcass', u'legendary cowbell', u'title is imperative']"
588,Salvation,10513,31175,236000,"[u'nyhc', u'metal', u'crossover', u'hardcore', u'rapcore', u'Biohazard', u'punk', u'90s', u'Old school Hardcore', u'hardcore punk', u'salvation', u'true Hardcore', u'New World Disorder', u'new york hardcore', u'Evan Seinfeld', u'Billy Grazidei', u'Danny Schuler']"
589,Scalding Hail,42268,208106,106000,"[u'death metal', u'Brutal Death Metal', u'metal', u'Technical Death Metal', u'heavy metal', u'grindcore', u'90s', u'00s', u'Favorite', u'mathcore', u'math metal', u'6 of 10 stars', u'Iron Maiden', u'atonal', u'psycho metal', u'Gore Metal', u'dissonance', u'cannibal corpse', u'Avant-Garde Death Metal', u'under 2 minutes long', u'Cluster', u'dethklok', u'death metal favorites', u'pet cemetery', u'cluster chords', u'provocative sickness from a wretched hell', u'jessyca wilson', u'kayla synz', u'monica bellucci', u'nikki rhodes', u'aleska diamond', u'aletta ocean', u'axelle parker', u'isabeli fontana']"
590,Dark Transmission,31321,173492,249000,"[u'death metal', u'metal', u'polish', u'thrash metal', u'Technical Death Metal', u'death-thrash metal', u'polish death metal', u'FUCKING AWESOME', u'blackened thrash metal', u'atmospheric death metal', u'seen live', u'atmospheric', u'heard on Pandora', u'heard live', u'7 of 10 stars', u'10 of 10 stars']"
591,Trollhammaren,171569,1583699,209000,"[u'folk metal', u'viking metal', u'metal', u'finnish', u'Troll Metal', u'black metal', u'Finntroll', u'Humppa Metal', u'pagan metal', u'Folk Black Metal', u'finnish metal', u'folk', u'finland', u'Trollhammaren', u'Pagan', u'beer metal', u'Melodic Death Metal', u'folk and viking metal', u'Energetic', u'FUCKING AWESOME', u'humppa', u'troll', u'Awesome', u'death metal', u'melodic black metal', u'polka metal', u'humppa black metal', u'finnish folk metal', u'heavy metal', u'seen live', u'beer', u'melodic metal', u'trollish', u'swedish', u'trollish folk black metal', u'best drinking music', u'doom metal', u'nice', u'male vocalists', u'Power metal', u'nordic metal', u'Humppa folk metal', u'Totally fucking awesome track', u'Trollhammeren', u'fucking troll', u'scandinavian', u'feel good', u'thrash metal', u'cool', u'bouncy']"
592,Towards the Sky,37420,180093,309000,"[u'Melodic Death Metal', u'death metal', u'metal', u'finnish', u'melodic', u'Power metal', u'finland', u'finnish metal', u'heavy metal', u'great lyrics', u'melodic speed metal', u'melodic metal', u'FUCKING AWESOME', u'Awesome', u'thrash metal', u'Favorite', u'Extreme Power Metal', u'9 lbs hammer', u'b', u'Fuckin AWESOME', u'top songs', u'Kalmah', u'awesome riff', u'love the chorus', u'fuck this is what metal is made of', u'bad dinner music', u'nest kao pijanci samo ozbljnije i bolje - za MS']"
593,Pixies Dance,72474,343714,139000,"[u'folk metal', u'metal', u'instrumental', u'finnish', u'viking metal', u'melodic metal', u'folk', u'finnish metal', u'pagan metal', u'finnish folk metal', u'Korpiklaani', u'catchy', u'Melodic Death Metal', u'celtic', u'heavy metal', u'Suomi', u'Humppa Metal', u'celtic metal', u'instrumental metal', u'beer metal', u'seen live', u'rock', u'Progressive metal', u'fast', u'dance', u'happy', u'Queen', u'epic', u'world', u'speed metal', u'feel good', u'nordic', u'Energetic', u'great', u'excellent', u'death metal', u'folk rock', u'Gothic Rock', u'fiddle', u'symphonic metal', u'Power metal', u'epic metal', u'celtic folk', u'finland', u'pixies', u'humppa', u'drive', u'suomirock', u'Celtic Folk Metal', u'Ethnic Folk']"
594,Amerika The Brutal,22159,114281,180000,"[u'death metal', u'Brutal Death Metal', u'metal', u'groove metal', u'political', u'punk', u'hardcore', u'death n roll', u'heavy metal', u'rock', u'grindcore', u'hard rock', u'USA', u'groove', u'death', u'heard on Pandora', u'death-n-roll', u'chris barnes', u'politic', u'SFU']"
595,I Am the Law,180791,837298,357000,"[u'thrash metal', u'metal', u'heavy metal', u'Anthrax', u'thrash', u'speed metal', u'80s', u'old school thrash metal', u'rock', u'hard rock', u'trash metal', u'seen live', u'i am the law', u'american', u'judge dredd', u'classic metal', u'classic rock', u'Old School Metal', u'Metal Classics', u'80s hard rock', u'old school', u'crossover', u'Power metal', u'FUCKING AWESOME', u'Nu-metal', u'heavy trash metal', u'classic', u'epic', u'hair metal', u'Awesome', u'live', u'rock n roll', u'Trash', u'80s Heavy Metal', u'1987', u""80's Thrash""]"
596,Augen auf!,105281,742970,201000,"[u'industrial', u'german', u'industrial metal', u'metal', u'oomph', u'rock', u'neue deutsche h\xe4rte', u'deutsch', u'Gothic', u'industrial rock', u'NDH', u'german rock', u'augen auf', u'alternative', u'Neue Deutsche Haerte', u'German metal', u'alternative rock', u'dark', u'cool', u'christian alexander tietgen', u'heavy metal', u'goth', u'heavy', u'hard rock', u'Deutschrock', u'male vocalists', u'german industrial', u'electronic', u'seen live', u'Love', u'Awesome', u'angry', u'ebm', u'Gothic Rock', u'Nu Metal', u'powerful', u'german lyrics', u'Neue Deutsche Harte', u'cadmium candy', u'german industrial metal', u'1 2 3 4 5 6 7 8 9 10', u'cadmiumcandy', u'industrial german industrial metal metal rock alternative rock heavy metal punk rock', u'male', u'instrumental', u'sexy', u'dance', u'favorites', u'piano', u'catchy']"
597,Часы,9165,31944,0,"[u'russian rock', u'alternative', u'russian', u'indie', u'rock', u'bbb', u'alternative rock', u'emo', u'indie rock', u'female vocalists', u'pop rock', u'Love', u'vocals', u'super', u'Pop-Rock', u'vocals male', u'russian emo', u'russian-rock', u'rock russian', u'moja rosja']"
598,Stranger,11682,75989,185000,"[u'darkwave', u'ambient', u'experimental', u'alternative', u'atmospheric', u'electronica', u'goth', u'female vocalists', u'dark', u'industrial', u'trip hop', u'ethereal', u'dark electro', u'dark ambient', u'dark cabaret', u'goth rock', u'steampunk', u'victorian', u'Stranger', u'Roguesch0lar-loved', u'Willis', u'METALGLAM']"
599,Virus,13383,77138,151000,"[u'darkwave', u'Gothic', u'steampunk', u'industrial', u'dark', u'virus', u'goth', u'sexy', u'Love', u'catchy', u'guitar', u'Energetic', u'atmospheric', u'Gothic Rock', u'halloween', u'personal favourites', u'xx', u'zombie', u'anti-religious', u'Everything i need', u'lacrimaindarkness', u'angstwave', u'lacrima in darkness', u'abney park', u'similar tracks: The Birthday Massacre - Looking Glass']"
600,Don't Dance In The Street,10,74,0,[]
601,Дождаться Рассвета,1050,6724,0,[]
602,Winter Rhymes,3997,13395,135000,"[u'ethereal', u'darkwave', u'heavenly voices', u'neoclassical', u'Dead Can Dance', u'gothic neoclassical', u'sear me', u'Lara-Loved', u'somniferous', u'FeyTale', u'ulalume-ethereal', u'planned obscur', u'319ooo']"
603,You Give Love a Bad Name,687297,4003807,220000,"[u'rock', u'80s', u'bon jovi', u'hard rock', u'classic rock', u'hair metal', u'glam rock', u'classic', u'Barney Stinson Get Psyched mix', u'You Give Love a Bad Name', u'Glam Metal', u'Get psyched', u'favorites', u'party', u'how i met your mother', u'pop', u'Love', u'1986', u'Guilty Pleasures', u'arena rock', u'FUCKING AWESOME', u'heavy metal', u'90s', u'80s rock', u'jon bon jovi', u'metal', u'american', u'Must be played loudly', u'Awesome', u'male vocalists', u""80's"", u'seen live', u'nostalgia', u'1980s', u'Favourite Songs', u'motivate', u'number one hits', u'this song makes me happy', u'Grunge', u'alternative', u'amayzes loved', u'bad name', u'barney stinson', u'Rock 80', u'Bon Jovi - You Give Love A Bad Name', u'pop rock', u'acoustic', u'guitar', u'old school', u'favourite']"
604,If God Was A Woman,17135,46323,242000,"[u'rock', u'blues', u'Richie Sambora', u'classic rock', u'pop rock', u'poprock', u'chill', u'rap', u'USA', u'favorites', u'guitar', u'90s', u'harmonica', u'blues rock', u'super', u'cool', u'male vocalists', u'lyrics', u'Pagode', u'Cheer me up', u'artist - favourite song', u'souvenirs', u'behind the wheel', u'g16', u'great piece of music', u'reggue', u'angelia', u'great drums part', u'if Jon was a woman', u'gloNgloROCK']"
605,Cuts Like a Knife,114356,390263,316000,"[u'rock', u'80s', u'classic rock', u'bryan adams', u'pop', u'Canadian', u'pop rock', u'singer-songwriter', u'1983', u'favorites', u'guitar', u'male vocalist', u'male vocalists', u'live', u'melodic rock', u'cuts like a knife', u'hard rock', u'Love', u'Rock  Roll', u'great song', u'freedom', u'6 of 10 stars', u'Soft-Rock', u'my favorite', u'HOT Songs', u'80s pop and rock', u'Guitar Heroe', u'bryanadams', u'B-Adams', u'seen live', u'chill', u'dance', u'acoustic', u'arena rock', u'Awesome', u'90s', u'Driving', u'Miserable', u'oldies', u'guilty pleasure', u'rock n roll', u'flashback', u'Favorite', u'top 40', u'Pop-Rock', u'8 of 10 stars', u'9 of 10 stars', u'Unplugged', u'FUCKING AWESOME', u'single']"
606,Hold On,1795,6344,194000,"[u'jump da fuck up', u'Flymore hold on']"
607,Иной,5434,34474,235000,"[u'Power metal', u'heavy metal', u'metal', u'Progressive metal', u'catharsis', u'russian metal', u'NWOBHM', u'gespannt']"
608,Апрельская Ночь,738,2008,0,"[u'Guitar Instrumental', u'instrumental', u'ambient', u'world', u'blues', u'guitar', u'russian', u'acoustic guitar', u'keyboards', u'Midnight Blues', u'Interesting - Need more listening', u'To hear over and over']"
609,Are Ye Sleeping Maggie,2539,12244,205000,[u'folk']
610,Rans Horder,5634,26303,328000,"[u'Mittelalter', u'folk metal', u'medieval', u'german', u'Cultus Ferox', u'seen live', u'instrumental', u'folk', u'bagpipes', u'drumming', u'neofolk', u'medieval metal', u'Z3PO like this']"
611,Wytches' Brew,34660,153359,248000,"[u'folk', u'celtic', u'medieval', u'Pagan', u'neofolk', u'pagan folk', u'Mittelalter', u'Neo-Celtic', u'Omnia', u'fantasy', u'folk pagan', u'celtic folk', u'neo-celtic folk', u'folk rock', u'dutch', u'shakespeare', u'favorites', u'folk metal', u'melodic', u'neo folk', u'medieval folk', u'Neo-Celtic Pagan Folk', u'Witchcraft', u'instrumental', u'Gothic', u'Ethnic Folk', u'Neo-Pagan', u'neomedieval', u'paganfolk', u'wytches brew', u'acoustic', u'weird', u'ethnic', u'great', u'fun', u'good', u'interesting', u'Female Voices', u'halloween', u'chaos', u'Ritual', u'freaky', u'free download', u'hurdy gurdy', u'hurdy-gurdy', u'pagan rock', u'celta', u'uber', u'Modern-Medieval', u'mehrstimmig']"
612,Das Moor,22042,108118,283000,"[u'Mittelalter', u'medieval', u'german', u'mittelalter rock', u'folk', u'medieval folk', u'deutsch', u'Mittelalterrock', u'folk rock', u'folk metal', u'Druids Chariots and Khanda', u'mittelalter folk-rock', u'mittelalterlicher rock', u'mystisch', u'akirahoshi dark', u'schelmisch', u'rock', u'punk rock', u'miroque', u'dunkel', u'Schelmish', u'slgdmfolk', u'gothic bordun', u'electronic', u'2009', u'dance', u'Gothic', u'Radio', u'bagpipes', u'1', u'12', u'cool', u'celtic', u'medieval music', u'10 of 10 stars', u'Medieval Rock', u'tanz metal', u'lkj', u'tanzmusik', u'03', u'mittelalter-rock', u'in extremo', u'Mittelalter-Mix', u'sodo fav', u'Meine Privat-CD-Sammlung', u'lotte', u'2do', u'medieval punk', u'yet to listen more to', u'schlemish']"
613,Satyros,43247,217719,216000,"[u'medieval', u'folk', u'pagan folk', u'Mittelalter', u'medieval folk', u'Pagan', u'celtic', u'german', u'medieval music', u'faun', u'renaissance', u'Satyros', u'female vocalists', u'faun- Satyros', u'An Danzza', u'neofolk', u'middle age', u'folk metal', u'germany', u'folk rock', u'darkwave', u'genial', u'electronic', u'seen live', u'vocal', u'folk-rock', u'world', u'Gothic', u'new age', u'beautiful', u'good', u'dark folk', u'inspiring', u'ethereal and medieval', u'goth rock', u'contemporary celtic', u'folk pagan', u'Mittelalterrock', u'Firedance', u'faun - satyros', u'paganfolk', u'perfect folk', u'slgdmfolk', u'rock', u'happy', u'Love', u'Awesome', u'choir', u'Radio', u'top']"
614,Niemals ohne Dich,29758,102196,254000,"[u'folk metal', u'german', u'Gothic', u'metal', u'Tanzwut', u'industrial', u'deutsch', u'Mittelalter', u'rock', u'medieval', u'Gothic Rock', u'alternative', u'industrial rock', u'bagpipes', u'darkwave', u'industrial metal', u'melodic metal', u'German metal', u'german gothic', u'gothic german folk metal', u'metal  industrial', u'alternative rock', u'goth', u'heavy', u'vampire', u'folk', u'hard rock', u'favorites', u'soft rock', u'beautiful', u'germany', u'thoughtful', u'introspective', u'xxx', u'Deutschrock', u'to download', u'emotional', u'ebm', u'00s', u'Musik', u'medieval metal', u'Love it', u'my music', u'lovesongs', u'NDH', u'Dudelsack', u'glorious tracks', u'loved tracks', u'most loved', u'One']"
615,Spielmannsreim,8595,23997,251000,"[u'medieval', u'Mittelalter', u'folk', u'medieval folk', u'Gothic', u'traditional', u'estampie', u'happy', u'flute', u'folk rock', u'neofolk', u'mittelalter rock', u'medieval dance', u'meins', u'foot stamping', u'Altgut', u'pure-', u'pure-fav', u'mrdioval', u'pure-celtic', u'pure-midage']"
616,Tuman Yarom,20178,95893,180000,"[u'folk metal', u'pagan metal', u'metal', u'russian pagan metal', u'slavic pagan metal', u'black metal', u'seen live', u'viking metal', u'russian', u'drumming', u'Pagan', u'native', u'talented', u'northern metal', u'Warrior']"
617,Cernunnos,8320,28505,229000,"[u'folk', u'medieval', u'medieval folk', u'german', u'neofolk', u'instrumental', u'Radio', u'Pagan', u'Mittelalter', u'dunkel', u'datteln', u'because i was brainwashed by folk musicians', u'datteln soft', u'pure-', u'pure-celtic', u'pure-midage', u'001 aaahw']"
618,Walpurgisnacht,37480,314686,245000,"[u'folk rock', u'Mittelalter', u'folk metal', u'folk', u'german', u'medieval', u'mittelalter rock', u'Medieval Rock', u'Schandmaul', u'seen live', u'german folk rock', u'deutsch', u'folk-rock', u'mitsingen', u'metal', u'rock', u'deutschland', u'medieval metal', u'German metal', u'schwarz', u'froehlich', u'lacrimaindarkness', u'rockt', u'Evergreen Favorite', u'melodioes', u'Lieblingssongs', u'slgdmfolk', u'Love', u'Awesome', u'germany', u'party', u'best', u'Favourites', u'liedermacher', u'9 of 10 stars', u'2000s', u'gute laune', u'6 of 10 stars', u'Favourite Songs', u'2002', u'dreaming', u'0', u'Pleasuredome Oppenwehe', u'sing along loudly', u'my special favours', u'nice songs', u'tanzen', u'blub', u'my favorite tracks', u'stimmung']"
619,Am Feuer,6133,21722,301000,"[u'medieval', u'folk rock', u'Mittelalter', u'rock', u'fun', u'comedy']"
620,Villeman Og Magnhild,30887,223685,224000,"[u'folk metal', u'medieval', u'Mittelalter Metal', u'folk rock', u'medieval metal', u'bagpipe', u'metal', u'in extremo', u'rock', u'folk', u'german', u'Medieval Rock', u'The Greatest Songs', u'seen live', u'Energetic', u'deutsch', u'fun', u'Favorite', u'Mittelalter', u'krieg', u'Happy Music', u'glorious tracks', u'2 of 10 stars', u'mittelalter rock', u'fon', u'mittelalter-rock', u'Mittelalter-Mix', u'bagpipes music', u'In Extremo pur']"
621,Götterdämmerung,9566,37698,216000,"[u'Mittelalter', u'folk', u'medieval', u'Cultus Ferox', u'clay in the hut', u'german', u'folk und medieval metal', u'slgdmfolk', u'metal', u'medieval folk', u'fine', u'pagan folk', u'Neo-Celtic Pagan Folk', u'German Folk', u'MidAge', u'pure-', u'pure-midage', u'deutschradio']"
622,"I reka, i blesna",1708,7696,0,"[u'russian rock', u'acoustic', u'belarus', u'Minsk', u'russian', u'singer-songwriter', u'russian songwriter', u'free mp3', u'free download', u'free music', u'esoteric rock', u'modern russian', u'electronic', u'indie', u'anti folk', u'Russia', u'russian alternative', u'modern russian music', u'download', u'Acoustic Rock', u'free downloads', u'belarussian', u'Slavic rock', u'Romantic Rock', u'Russian soul', u'modern songwriter', u'new russian acousitc', u'modern songwrter', u'russian rock belarus russia']"
623,Into the Night,25278,103241,270000,"[u'80s', u'soft rock', u'yacht rock', u'love song', u'easy listening', u""80's music"", u'love songs', u'Benny Mardones', u'classic rock', u'male vocalists', u'Into the Night', u'Benniy mardones', u'rock', u'rock ballad', u'Breaking Bad', u'my favorite', u'essential 80s', u'beautiful', u'great song', u'1980', u'my essential songs', u'80S romantic', u'Soundtrack', u'pop', u'sad', u'favorites', u'piano', u'romantic', u'guitar', u'tv shows', u'lovesong', u'oldies', u'soft', u'Baladas', u'love this', u'personal favourites', u'10 of 10 stars', u'6 of 10 stars', u'creepy', u'reminders', u""70's"", u'Too Young', u'songs I absolutely love', u""'80s"", u'soft rock pop', u'amor', u'Nice song', u'The Love Songs', u'love hurts', u'Romantic Rock']"
624,Fable,61483,232969,305000,"[u'new age', u'ambient', u'chillout', u'relax', u'ethereal', u'Amethystium', u'electronica', u'relaxing', u'electronic', u'downtempo', u'Meditation', u'rustycanuckchillinbeans', u'trance', u'gimme sum friends04', u'instrumental', u'female vocalists', u'atmospheric', u'nice', u'Calming', u'fantasy', u'gimme sum friends', u'Amethystium - Fable', u'PsychoJourney', u'chill', u'beautiful', u'Dreamy', u'sleepytime', u'Favorite', u'Favourites', u'magic', u'silent', u'rustycanuckambient', u'doSluchania', u'slgdmrelaxing', u'MJ-Chilled', u'electro', u'favorites', u'slow', u'tranquility', u'easy listening', u'norwegian', u'2004', u'yoga', u'90s', u'peaceful', u'Mellow', u'smooth', u'melancholy', u'1', u'amazing']"
625,Arcus,67465,274463,306000,"[u'new age', u'ambient', u'chillout', u'Amethystium', u'ethereal', u'relaxing', u'electronica', u'instrumental', u'electronic', u'Meditation', u'chill', u'relax', u'downtempo', u'arcus', u'norwegian', u'synth', u'Norway', u'chillout synth', u'pop', u'tranquility', u'easy listening', u'Mellow', u'soft', u'Coldplay', u'female vocalist', u'chill out', u'united spirit', u'doSluchania', u'Kellplanet', u'trance', u'trip-hop', u'vocal', u'soul', u'female vocalists', u'C', u'Stefan', u'slow', u'calm', u'world', u'beautiful', u'psychedelic', u'90s', u'peaceful', u'haunting', u'space', u'breakbeat', u'normal', u'psychill', u'deep', u'12']"
626,Patientia,29867,76613,257000,"[u'new age', u'gregorian', u'Lesiem', u'ambient', u'chillout', u'relaxing', u'Patientia', u'choral', u'Favorite', u'gregorian chant', u'My collection', u'Classical', u'beautiful', u'Mellow', u'relax', u'I love this song', u'mystic', u'Greatest', u'All time favorite', u'espectacular', u'my favorit', u'Auracle', u'chantlike', u'electronica', u'chanson', u'pop', u'female vocalists', u'C', u'favorites', u'piano', u'easy listening', u'world', u'medieval', u'guitar', u'choir', u'ethnic', u'top', u'great', u'melancholy', u'Favorite Artists', u'spiritual', u'female vocals', u'World Music', u'Uplifting', u'female vocalist', u'suave', u'interesting', u'mood', u'celtic', u'female vocal']"
627,Do What You Do,118362,451916,216000,"[u'Nu Metal', u'metal', u'alternative metal', u'rock', u'alternative rock', u'mudvayne', u'heavy metal', u'Nu-metal', u'hard rock', u'alternative', u'2008', u'Awesome', u'00s', u'2000s', u'Good Stuff', u'aggrometal', u'numetal melodico', u'electronic', u'Progressive metal', u'favorites', u'catchy', u'male vocal', u'american', u'Like', u'amazing', u'christian rock', u'band', u'post-grunge', u'fav', u'sweet', u'school', u'FUCKING AWESOME', u'I love this song', u'wrif-fm', u'altrock', u'anthem', u'Nirvana', u'breakups', u'rockin', u'Ultra Style', u'cimx-fm', u'full track', u'2000s rock', u'a1', u'Music Choice: Rock', u'radioultra', u'dead heart', u'otherdays', u'do what you do', u'mo6no']"
628,Click Click Boom,311865,1225658,252000,"[u'rock', u'hard rock', u'Nu Metal', u'metal', u'Saliva', u'alternative rock', u'alternative metal', u'alternative', u'Click Click Boom', u'click boom', u'Awesome', u'favorites', u'heavy metal', u'kickass', u'punk', u'aggressive', u'rapcore', u'heavy', u'american', u'00s', u'attitude', u'fuck yeah rock', u'Soundtrack', u'loved', u'cool', u'heard on Pandora', u'wrif-fm', u'you fucked up', u'seen live', u'pop', u'epic', u'Energetic', u'Favorite', u'alt rock', u'ok', u'I love this song', u'2000s', u'wrestling', u'fuck', u'2001', u'Nu-metal', u'groove metal', u'sound storm', u'motivating', u'Godlike', u'scream-along', u'New World Disorder', u'Alter', u'radioultra', u'funky mood']"
629,Love and War,155336,531465,217000,"[u'metal', u'Nu Metal', u'hard rock', u'rock', u'Drowning Pool', u'alternative metal', u'love and war', u'radioultra', u'heavy metal', u'alternative', u'Awesome', u'alternative rock', u'favorites', u'good', u'Nu-metal', u'Sentimental', u'sadly melodic', u'punk', u'heavy', u'hardcore', u'emo', u'sad', u'Progressive rock', u'dance', u'depressed', u'free', u'unique', u'Like', u'cool', u'love songs', u'best', u'get', u'male vocals', u'ok', u'FUCKING AWESOME', u'angst', u'6 of 10 stars', u'american artist', u'mine', u'metallica', u'Bra', u'chris', u'groove metal', u'pool', u'sound storm', u'sad rock', u'listenmore', u'expressive', u'UK Punk', u'taking back sunday']"
630,Slavonic Power,840,3746,251000,[]
631,Откровение,648,3736,264000,"[u'black metal', u'russian', u'pagan metal']"
632,Шлях валхвоў,1244,6808,0,[u'pagan metal']
633,Blizzard,757,2209,270000,[u'www']
634,Волчьи тропы ведут на север,4778,19146,229000,"[u'russian pagan metal', u'folk metal', u'pagan metal', u'slavonic pagan metal', u'I love', u'slavonic metal', u'Folk-Pagan Metal', u'black metal', u'f', u'brilliant', u'sucks', u'nsbm', u'female voice', u'racist', u'NS Black Metal', u'ns']"
635,Смерть,2067,8502,393000,"[u'folk metal', u'pagan metal', u'only one play tag', u'black metal', u'death metal', u'fantasy metal', u'russian metal', u'over 5 minutes long', u'war folk', u'battle folk', u'pagan-metal', u'battle metall', u'war metall']"
636,Кукушкины дети,3835,25625,206000,"[u'folk metal', u'badscrobbling', u'badid3tag']"
637,Дурень,6738,40359,260000,"[u'pagan metal', u'folk metal', u'russian', u'slavonic epic metal', u'Masterpiece', u'goth', u'folk', u'Pagan', u'interesting', u'russian metal', u'non-english', u'war folk', u'Russian Folk Metal', u'celt', u'battle folk', u'chirayliq', u'great-folk', u'Empty Hills', u'battle metall', u'war metall']"
638,Жизнь,9454,46360,188000,"[u'punk rock', u'russian rock', u'rock', u'folk rock', u'punk', u'Punk-Rock', u'Nashe Radio', u'rggh']"
639,Верный ангел мой,3706,23068,246000,"[u'alternative rock', u'Power metal']"
640,Kuolema tulloo,5304,17665,207000,"[u'martial industrial', u'dark ambient', u'industrial', u'martial', u'try', u'power electronics', u'combat', u'impossible for liberals to deal with', u'Cryptofa', u'arnd only', u'The Moon Lay Hidden Beneath A Clouds', u'Rose clouds of holocaust']"
641,Omne Ensis Impera,6208,25505,164000,"[u'martial industrial', u'neofolk', u'martial', u'neoclassical', u'industrial', u'neoclassical darkwave', u'choral', u'orchestral', u'spoken word', u'martial neoclassical', u'apocalyptic folk', u'blingtacular', u'pure bliss', u'i will be listening again', u'new to my ears in september 2010', u'Martial Neofolk', u'recos', u'immer 3mal mehr herzchen lieder', u'nox-aeternus']"
642,Ouverture,8418,34299,126000,"[u'martial industrial', u'neofolk', u'seen live', u'the end', u'9 pour cent', u'martial pop', u'Martial Neofolk', u'sear me', u'sire-1zkx']"
643,Heaven & Hell,9522,68405,232000,"[u'martial industrial', u'martial', u'neoclassical', u'industrial', u'neofolk', u'martial neoclassical', u'dark ambient', u'apocalyptic folk', u'epic', u'dark', u'neo-classical', u'Martial Neofolk', u'rise', u'noteworthy', u'apocalyptic neoclassical', u'Classical', u'ambient', u'orchestral', u'apocalyptic', u'hell', u'heaven', u'The Breath of the Universe', u'blingtacular', u'ulubione', u'impossible for liberals to deal with', u'not ambient', u'this song was made by aliens', u'Cryptofa', u'neoclassical darkwave', u'military industrial', u'vibemasters absolute', u'your world will burn', u'sear me', u'natur ist macht', u'artistically spark', u'marcia likes it', u'braindustrial', u'grazus martial', u'triarii', u'kulturmusik', u'darklove', u'doom adventure', u'nox-aeternus']"
644,Victory Rising,6846,40097,190000,"[u'neofolk', u'martial industrial', u'apocalyptic folk', u'martial', u'Martial Neofolk']"
645,Imperium Internum,6430,26507,300000,"[u'martial industrial', u'neofolk', u'Martial Neofolk', u'dark', u'martial', u'neoclassical']"
646,Скажи ей,1925,11445,297000,[]
647,Оглашенные изыдите,11443,40355,59000,"[u'instrumental', u'russian', u'russian rock', u'seen live', u'no vocal', u'alternative', u'post-rock', u'good', u'ru', u'Mondiovision', u'miaou']"
648,Dice,845,2257,128000,"[u'folk', u'fantasy dance', u'Nieuw', u'AstroDominetryout']"
649,Images of Memories,2363,8543,519000,"[u'ethereal', u'darkwave', u'ambient', u'female vocalists', u'haunting', u'dark', u'brasil', u'melancholic', u'female vocals', u'autumn', u'Dead Can Dance', u'gerrard', u'Torquemada', u'remembering and forgetting']"
