,Songs,Listeners,Playcount,Duration,Tags
204,Nie daj się,1954,27013,0,"[u'krolowa jest tylko jedna', u'doda', u'pop', u'rock', u'polish', u'female vocalists', u'pop rock', u'hit', u'Female voclaist', u'female', u'Queen', u'party', u'sex', u'd', u'a', u'loved track', u'muzyka skonczonego dnia', u'tralala', u'wake-up song', u'lmo', u'kocham', u'Massari', u'greatest polish hits', u'milestone track', u'polisz mtv', u'diamond bitch', u'europejska', u'przyjemne wspomnienia i skojarzenia', u'Asi wesole', u'hit lata 2008', u'reedycja', u'jaka to melodia', u'GLUPI ILORAZ INTELIGENCJI', u'xcoolx', u'daimond bitch']"
205,Rockabye,85,406,0,[]
206,Do końca,37,264,189000,"[u'polish', u'2015 single', u'talent show']"
207,Miłość,1173,4692,211000,"[u'polish', u'playlista rmf fm', u'2016 single']"
208,Alone,57728,346688,159000,"[u'electronic', u'electropop', u'pop', u'dance', u'House', u'norwegian', u'beautiful', u'party', u'EDM', u'alan walker', u'2016 single']"
209,Zbudujemy dom,2920,16587,187000,"[u'party', u'polish', u'accordion', u'2014 single', u'talent show', u'greatest polish hits', u'playlista rmf fm']"
210,No Promises,16,65,0,[]
211,Ślad,1126,7623,229000,"[u'polish', u'pop', u'polskie', u'dance', u'party', u'male vocalists', u'Pop-Rock', u'x', u'polish rock', u'greatest polish hits', u'playlista rmf fm', u'jaka to melodia']"
212,Piątek,132,548,0,[]
213,Nobody,6933,41168,287000,"[u'rock', u'polish', u'female vocalists', u'greatest polish hits', u'kasia kowalska', u'na slote i deszczowe dni', u'przytulance', u'hop-bec', u'playlista rmf fm', u'radio friendly song']"
214,cHAINeD TO The RhytHm (Feat. Skip Marley),12326,282004,0,"[u'pop', u'hino', u'dance', u'Skip Marley', u'FLOP', u'Disco', u'electronic', u'80s', u'reggae', u'female vocalists', u'political', u'synthpop', u'female vocalist', u'dance pop', u'duet', u'collaboration', u'love at first listen', u'Disco Pop', u'Trash', u'10s', u'featuring', u'rhythm', u'katy perry', u'best of 2017', u'talentless', u'powerful lyrics', u'pop-dance', u'love at firsten listen', u'aaaaaaaaaaaa', u'unnecessary collaboration', u'que hino', u'kp4', u'fuck Donald Trump', u'salvou o pop', u't\xe1 tudo errado', u'2017 single', u'linedance 2017', u'AM\xc9M KATY PERRY', u'Best 2017', u'Road to the RHYTHM', u'KATY peRrY is BacK', u'KAtY peRRy iS BacK', u'RoaD 2 the RHYTHM', u'stop copying taylor swift', u'Comeback do pop', u'shave your head then you flop', u'Chained to the Flop', u'tag lixo']"
215,cHAINeD TO The RhytHm (Feat. Skip Marley),12326,282004,0,"[u'pop', u'hino', u'dance', u'Skip Marley', u'FLOP', u'Disco', u'electronic', u'80s', u'reggae', u'female vocalists', u'political', u'synthpop', u'female vocalist', u'dance pop', u'duet', u'collaboration', u'love at first listen', u'Disco Pop', u'Trash', u'10s', u'featuring', u'rhythm', u'katy perry', u'best of 2017', u'talentless', u'powerful lyrics', u'pop-dance', u'love at firsten listen', u'aaaaaaaaaaaa', u'unnecessary collaboration', u'que hino', u'kp4', u'fuck Donald Trump', u'salvou o pop', u't\xe1 tudo errado', u'2017 single', u'linedance 2017', u'AM\xc9M KATY PERRY', u'Best 2017', u'Road to the RHYTHM', u'KATY peRrY is BacK', u'KAtY peRRy iS BacK', u'RoaD 2 the RHYTHM', u'stop copying taylor swift', u'Comeback do pop', u'shave your head then you flop', u'Chained to the Flop', u'tag lixo']"
216,Znalazłam,12749,107354,235000,"[u'rock', u'polish', u'polish rock', u'hard rock', u'female vocalists', u'90s', u'Love it', u'polski rock', u'ona', u'catchy', u'sex', u'love at first listen', u'wake-up song', u'mrau', u'piosenki', u'greatest polish hits', u'Songs I never get tired of', u'na wkurwa', u'polisz mtv', u'rockoteka', u'triplove', u'swietne glosy kobiece', u'znalazlam', u'Rock and more', u'to co trzyma mnie przy zyciu', u'playlista rmf fm', u'xcoolx']"
217,TUESDAY,111,593,0,[]
218,Never Go Away,5444,29445,228000,"[u'party', u'polish', u'greatest polish hits', u'playlista rmf fm', u'2016 single']"
219,Save Me,61462,446861,272000,"[u'dance', u'electronic', u'pop', u'morandi', u'euro pop', u'save me', u'Romanian', u'dance pop', u'electronica', u'club', u'melancholy', u'00s', u'soul', u'Love', u'favourite', u'best', u'vocal', u'2008', u'House', u'Electro Pop', u'party', u'melancholic', u'relax', u'mystical', u'Disco', u'trance', u'alternative', u'dance-pop', u'Awesome', u'night', u'upbeat', u'amazing', u'male vocalists', u'lovely', u'childhood', u'Tiesto', u'Romanian Pop', u'klass', u'damn this is good', u'power song', u'Non-Stop', u'romanian dance', u'Save Me Morandi', u'msaveme', u'Me gusto a la primera', u'female vocalists', u'Prodigy', u'great', u'elektro', u'best of 2008']"
220,More Than Friends,50,134,233000,[]
221,More Than Friends,50,134,233000,[]
222,Freaky Like Me,106,246,0,[]
223,Needed Me,180955,1727787,191000,"[u'Hip-Hop', u'urban', u'electronic', u'pop', u'r&b', u'rnb', u'Rihanna', u'hip hop', u'rap', u'female vocalists', u'american', u'Dope', u'amazing', u'trap', u'2016', u'barbadian', u'swag', u'contemporary r&b', u'anti', u'bajan', u'dj mustard', u'electrornb', u'best of 2016', u'mustard on the beat hoe', u'alternative R&B', u'2016 single', u'starrah']"
224,Toothbrush,65332,351759,231000,"[u'pop', u'dance', u'party', u'electronic', u'electropop', u'pop rock', u'american', u'10s', u'2016', u'wake-up song', u'my place', u'2016 single', u'bbc radio1 playlist 2016', u'crazyone77']"
225,Wherever I Go,97710,555164,169000,"[u'pop', u'love at first listen', u'rock', u'alternative', u'american', u'falsetto', u'fallon', u'2016', u'OneRepublic', u'how to get away with murder', u'playlista rmf fm', u'2016 single', u'bbc radio1 playlist 2016', u'wherever i go']"
226,Lush Life,211831,1807918,201000,"[u'love at first listen', u'zara larsson', u'electropop', u'pop', u'swedish', u'female vocalists', u'dance', u'summer', u'2015', u'indie', u'instrumental', u'happy', u'dance-pop', u'synth', u'party', u'Sweden', u'holiday', u'10s', u'fallon', u'Happy songs', u'2016', u'instant happiness', u'radio disney', u'Best Vocal', u'2015 single', u'wake-up song', u'whistle song', u'favorites 2015', u'lush life', u'Songs for the guitar', u'playlista rmf fm', u'spam tier', u'bbc radio1 playlist 2016']"
227,Dear Future Husband,122228,720567,184000,"[u'pop', u'Love', u'fav', u'2014', u'2015', u'meghan trainor', u'american', u'female vocalists', u'Blue-Eyed Soul', u'sunday', u'singer-songwriter', u'feel good', u'Retro', u'party', u'feminist', u'fip', u'doo-wop', u'doo wop', u'grammy', u'top 40', u'love at first listen', u'female singers', u'hits', u'single', u'10s', u'Fave', u'favorite tracks', u'teen pop', u'2016', u'best of 2014', u'Happy Music', u'best of 2015', u'2015 single', u'jukebox', u'1 star', u'third single', u'Title', u'favorites 2015', u'wishful thinking', u'linedance 2014', u'Dance with me tonight', u'post-slutcore', u'2015 singles', u'De Jessica para Sid', u'christmas gif', u'meghan trainor gif', u'Pump-up songs', u'my top 100 of 2015']"
228,Stressed Out,306931,3078820,202000,"[u'indie', u'alternative', u'Awesome', u'love at first listen', u'my name is blurryface and i care what you think', u'hip hop', u'pop', u'rap', u'indie pop', u'10s', u'2015', u'rock', u'alternative rock', u'american', u'summer', u'amazing', u'Uplifting', u'Ballad', u'duo', u'FUCKING AWESOME', u'feelgood', u'Stuck on repeat', u'<3', u'2016', u'indie rap', u'honest', u'hit', u'play it loud', u'2015 single', u'Turn back time', u'stressed out', u'Meyers', u'my tune', u'playlista rmf fm', u'Twenty One Pilots', u'2015 favorite', u'my top 100 of 2015', u'bbc radio1 playlist 2016', u'play pretend', u'It starts with one thing I dont know why it doesnt even matter how hard you try keep that in mind i designed this rhyme', u'born in 1988', u'generation 80s']"
229,Cold ft. Future,1287,3298,0,[]
230,Sweet Dreams (Radio Killer Remix),272,522,0,[]
231,Issues,74757,414159,176000,"[u'pop', u'american', u'rnb', u'fav', u'fallon', u'2017', u'2017 single']"
232,September Song,64011,286874,220000,"[u'british', u'wake-up song', u'2016 single', u'bbc radio1 playlist 2016']"
233,Treat You Better,151650,1162441,187000,"[u'pop', u'love at first listen', u'Canadian', u'fallon', u'<3', u'snl', u'hino', u'playlista rmf fm', u'fode', u'2016 single', u'bbc radio1 playlist 2016', u'Treat you Better Shawn Mendes']"
234,Something Just Like This (Lyric),1970,7513,0,[]
235,Lie to Me,140,307,0,[]
236,It Ain't Me (with Selena Gomez),1643,6277,0,[]
237,Paparazzi,1013061,8868575,209000,"[u'pop', u'Lady Gaga', u'dance', u'female vocalists', u'Paparazzi', u'electronic', u'gossip girl', u'electropop', u'sexy', u'00s', u'catchy', u'2009', u'party', u'love at first listen', u'female vocalist', u'2008', u'american', u'rnb', u'gaga', u'dance-pop', u'Awesome', u'guilty pleasure', u'singer-songwriter', u'beautiful', u'synthpop', u'Disco', u'glam', u'THE FAME', u'lady gaga - paparazzi', u'Love', u'dance pop', u'electro', u'sex', u'favorites', u'fun', u'hot', u'Guilty Pleasures', u'2000s', u'epic', u'i cant believe why i am listening to this', u'Hip-Hop', u'electronica', u'female', u'club', u'songs i should hate but secretly like', u'rock', u'USA', u'summer', u'amazing', u'Favourites']"
238,TALIZMAN,227,1065,0,[]
239,The Riddle,48,596,163000,[]
240,Runaway (U & I),198454,1376186,227000,"[u'dance', u'swedish', u'electronic', u'pop', u'House', u'party', u'love at first listen', u'2015', u'galantis', u'chill', u'Progressive House', u'Rave', u'duo', u'drug music', u'10s', u'2014', u'autotune', u'2014 single', u'bbc radio1 playlist 2015', u'superpop', u'love at first listen gif', u'makes me feel excited gif', u'addiction of 2015 gif', u'once a day gif', u'2015 fig', u'galantis gif', u'otbiva', u'Good yama', u'sudcalifornia']"
241,Pod wiatr,145,951,0,"[u'party', u'polish', u'The X Factor', u'talent show', u'2016 single']"
242,Hit The Road Jack,5605,14665,197000,[]
243,Toca Toca,10443,69182,165000,"[u'pop', u'party', u'Catchy Tune', u'memories memories']"
244,Something Just Like This,50,702,0,[]
245,Shape of You,200398,2009174,234000,"[u'pop', u'best of 2017', u'dancehall', u'sia', u'hino', u'2017', u'dance', u'catchy', u'tropical house', u'Ed Sheeran', u'electronic', u'british', u'dance-pop', u'funk', u'beautiful', u'new', u'rnb', u'male vocalists', u'tropical', u'single', u'10s', u'fallon', u'Be my baby', u'snl', u'king of pop', u'tlc', u'wake-up song', u'uk number one', u'us number one', u'No Scrubs', u'smash hit', u'farofa', u'superpop', u'german number one', u'fode essa buceta', u'playlista rmf fm', u'post-nerdcore', u'australian number one', u'i love cheap thrills', u'2017 single', u'muito cheap thrills sim', u'bbc radio1 playlist 2017', u'Sia Felings', u'singer-somngwriter']"
246,Fix Me!,69,157,0,[]
247,Give It to Me,61,132,0,[]
248,Would I Lie To You,72,294,0,[]
249,Sweet Lovin',11748,165801,253000,"[u'party', u'tropical house', u'2015 single', u'bbc radio1 playlist 2015', u'wake-up song', u'puzata xata', u'playlista rmf fm', u'bbc radio1 playlist 2016']"
250,I Would Like,71235,423679,226000,"[u'pop', u'dance', u'rainha do pop', u'electronic', u'electropop', u'swedish', u'party', u'zara larsson', u'2016 single', u'bbc radio1 playlist 2016', u'uk number two']"
251,Wish You Were Mine,45432,282104,178000,"[u'electronic', u'jazz', u'pop', u'soul', u'dance', u'blues', u'House', u'spoken word', u'r&b', u'party', u'deep house', u'2014 single', u'bbc radio1 playlist 2014', u'rel-yr:2015', u'bbc radio1 playlist 2015', u'playlista rmf fm', u'nina agdal', u'Cindy Crawford', u'laly vallade', u'phoenix marie', u'how I wish that you were mine', u'nocna energia', u'uk number two']"
252,One Way Or Another,13210,153418,160000,"[u'pop rock', u'cover', u'one direction', u'pop', u'rock', u'british', u'song', u'Favorite', u'fucking', u'songs i could listen to all day', u'songs I absolutely love', u'Leave Me Alone', u'sexy boys', u'dancing in my room', u'I LOVE COVERS SO FUCKING MUCH', u'INFINITE HEARTS ON THIS ONE', u'One Direction - One Way or Another']"
253,Bad Ideas,21209,91032,166000,"[u'dance', u'trumpet', u'party', u'german', u'wake-up song', u'2016 single']"
254,All the people in the world,50,123,0,[]
255,Bad Ideas,21209,91032,166000,"[u'dance', u'trumpet', u'party', u'german', u'wake-up song', u'2016 single']"
256,Can't Hold Us,131,448,0,[]
257,Sign Of The Times,44368,588904,340000,"[u'rock', u'alternative', u'indie', u'pop', u'british', u'love at first listen', u'pop rock', u'alternative rock', u'indie pop', u'indie rock', u'UK', u'britpop', u'best of 2017', u'hino', u'classic rock', u'soul', u'folk', u'soft rock', u'vocals', u'melancholy', u'glam rock', u'male vocalist', u'male vocalists', u'alternative pop', u'Ballad', u'10s', u'art', u'Brutal Death Metal', u'Brit', u'hit', u'snl', u'piano ballad', u'love of my life', u'melhor do mundo', u'2017', u'Te Amo', u'Britpop classic', u'vocals', u'2017 single', u'bbc radio1 playlist 2017']"
258,No Lie,22,129,0,[]
259,Play my drum,15793,80776,236000,"[u'norwegian', u'pop', u'saxophone', u'party', u'2015 single', u'wake-up song', u'playlista rmf fm', u'c best', u'c brazil', u'c hyna', u'K Rizz', u'c bestvid', u'c bonnie', u'c nilanti']"
260,Cold,47,186,0,[]
261,Feel the Rush,15773,84679,184000,"[u'reggae', u'Shaggy', u'pop', u'dancehall', u'EURO2008', u'dance', u'party', u'rnb', u'My Favorites', u'move it', u'Disco', u'Hip-Hop', u'soul', u'2008', u'Stefan', u'male vocalists', u'best', u'jamaica', u'Sommer', u'weekend', u'ok', u'Rush', u'2000s', u'soccer', u'Euro 2008', u'yo', u'Chilln', u'taniec', u'EM08', u'songflash', u'mirjamusic', u'feel the rush', u'elma-party', u'song that has something in common with football', u'Shaggy - Feel The Rush', u'charts 0809', u'shit ale wciagajace', u'Shaggy feel the rush', u'cbtmusic', u'larsmusic']"
262,Renegades,183282,1196481,194000,"[u'alternative', u'alternative rock', u'indie', u'rock', u'10s', u'2010s', u'pop', u'folk', u'indie pop', u'indie rock', u'pop rock', u'Love', u'american', u'folk rock', u'folk pop', u'Acoustic Rock', u'fav', u'check out', u'fallon', u'starbucks', u'2015', u'2015 single', u'bbc radio1 playlist 2015', u'2010s rock', u'heard it on TV', u'music choice: alternative', u'fart noises', u'the Flash', u'christian alexander tietgen', u'playlista rmf fm', u'2015 fig', u'x ambassadors gif', u'advertisement soft rock', u'bbc radio1 playlist 2016', u'It starts with one thing I dont know why it doesnt even matter how hard you try keep that in mind i designed this rhyme']"
263,My Way,134477,738914,219000,"[u'tropical house', u'electronic', u'british', u'House', u'party', u'basic', u'EDM', u'Motivation', u'bad lyrics', u'playlista rmf fm', u'2016 single', u'bbc radio1 playlist 2016', u'Summer pt. 2', u'good garbage', u'feel so close 3.0']"
264,Despacito,21,67,0,[]
265,Faded,195131,1792956,212000,"[u'EDM', u'electronic', u'pop', u'chill', u'electro', u'dance', u'epic', u'House', u'norwegian', u'synth', u'atmospheric', u'club', u'synthesizer', u'emotional', u'Ballad', u'Norway', u'10s', u'2016', u'2015', u'FM', u'2015 single', u'loveatfirstlisten', u'songs that remind me of places', u'shoegazefan', u'german number one', u'alan walker', u'playlista rmf fm', u'nocna energia', u'bbc radio1 playlist 2016', u'Iselin Solheim']"
266,reklama (zima 2016),1,1,0,[]
267,"POMIDOROWA""(Sarsa ""Naucz mnie",641,1163,0,[]
268,Born This Way (NYC),1001,1156,0,[]
269,My Love  ft. Jess Glynne,8635,34648,0,[]
270,Titanium ft. Sia,18630,101811,0,"[u'dance', u'House', u'ost', u'o mnie']"
271,Can’t Feel My Face,4766,33224,0,"[u'Canadian', u'love at first listen', u'R&B/Soul', u'2015 single']"
272,3005,122712,884064,235000,"[u'hip hop', u'rap', u'Hip-Hop', u'pop', u'itunes uk single of the week', u'feel good', u'rnb', u'good video', u'2013 single', u'bbc radio1 playlist 2013', u'funky president hey', u'muh nostalgia']"
273,Not Giving Up,12627,171942,199000,"[u'pop', u'british', u'2014', u'best of 2014', u'chillout', u'electronic', u'electronica', u'dance', u'world', u'britpop', u'party', u'World Music', u'love at first listen', u'pop perfection', u'girlsband', u'2014 single', u'farofa', u'2013 single', u'not giving up', u'Skitz0rz', u'uitluisteren artist', u'All Fired Up 2:0', u'2014 singles', u'holloween skitz0rz', u'i want to gice up becuase uuuis is a cunt', u'fav888', u'libera 11', u'nocna energia']"
274,Everything I Do ( I Do It For You ),8,11,0,[]
275,Call On Me,276638,1182056,170000,"[u'dance', u'House', u'electronic', u'club', u'techno', u'party', u'electronica', u'trance', u'Eric Prydz', u'pop', u'call on me', u'dj', u'ytmnd', u'swedish', u'happy', u'Progressive House', u'eurodance', u'Club Music', u'electro', u'90s', u'upbeat', u'Eric Prydz - Call On Me', u'00s', u'Workout', u'funky house', u'2004', u'Disco', u'cover', u'gay', u'cool', u'repetitive', u'summer', u'beats', u'vocal house', u'sample', u'ministry of sound', u'Tecno', u'power pop', u'energy', u'synth pop', u'male vocal', u'Uplifting', u'Favorite', u'amayzes loved', u'call', u'sufu5a', u'Call on me Eric Prydz', u'sexy', u'high energy', u'euro trance']"
276,Hung Up,571789,3810489,590000,"[u'dance', u'pop', u'Madonna', u'Disco', u'female vocalists', u'electronic', u'00s', u'party', u'hung up', u'electronica', u'american', u'80s', u'abba', u'2005', u'dance pop', u'female', u'sexy', u'female vocalist', u'club', u'catchy', u'favorites', u'upbeat', u'madonna - hung up', u'House', u'rock', u'dance-pop', u'Awesome', u'female vocals', u'Confessions On A Dance Floor', u'favorite songs', u'fun', u'diva', u'sample', u'electropop', u'Energetic', u'high energy', u'top 40', u'danceable', u'Love', u'Workout', u'queen of pop', u'electro', u'favourite', u'cool', u'female vocal', u'Favorite', u'alternative', u'adult contemporary', u'techno', u'cover']"
277,Wide Awake,315060,2750204,220000,"[u'pop', u'katy perry', u'wide awake', u'love at first listen', u'female vocalists', u'2012', u'electronic', u'Masterpiece', u'now or never', u'catchy', u'<3', u'sunflower', u'keep it going', u'my dance room', u'chillout', u'Power ballad', u'Awesome', u'3', u'american', u'Ballad', u'10s', u'2010s', u'inspirational music', u'camryn', u'set the night on fire', u'chill', u'world', u'World Music', u'inspirational', u'dance pop', u'Dream', u'dr luke', u'Skitz0rz', u'uitluisteren artist', u'3 and a half stars', u'holloween skitz0rz', u'fav888', u'AwesomeCharts', u'Katy perry wide awake', u'Soundtrack', u'electropop', u'female', u'rock', u'soul', u'sexy', u'singer-songwriter', u'USA', u'Queen', u'easy listening', u'dance-pop']"
278,Raging ft. Kodaline,1606,8129,0,[]
279,Move in the Right Direction,89731,677816,211000,"[u'pop', u'female vocalists', u'indie', u'electronic', u'rock', u'dance', u'2012', u'indie rock', u'Eargasm', u'10s', u'Disco', u'synthpop', u'gossip', u'makes me happy', u'soul', u'punk', u'alternative', u'happy', u'Love', u'synth', u'party', u'rnb', u'fun', u'dance pop', u'fav', u'brilliant', u'8 of 10 stars', u'9 of 10 stars', u'dance punk', u'letterman', u'2012 single', u'wolo999', u'radio-andree', u'xenomania', u'hyper', u'runway', u'wake-up song', u'1 of 10 stars', u'Left Right and Center', u'freakandel speciaal', u'dancing on my own', u'kocham', u'Massari', u'songs which are played in hm stores', u'saw it live', u'makes me fucking jump around', u'my fave tracks', u'forneverandevers favourites', u'nice feel', u'adside']"
280,Don't Phunk with My Heart,413352,1788902,241000,"[u'Hip-Hop', u'pop', u'black eyed peas', u'dance', u'hip hop', u'rnb', u'rap', u'funk', u'party', u'00s', u'dont phunk with my heart', u'favorites', u'2005', u'american', u'female vocalists', u'Love', u'hiphop', u'fun', u'cool', u'BEP', u'funky', u'rock', u'guilty pleasure', u'Fergie', u'sexy', u'dance pop', u'alternative', u'favorite songs', u'urban', u'r and b', u'top 40', u'Guilty Pleasures', u'Black', u'chill', u'soul', u'Awesome', u'feel good', u'club', u'summer', u'r&b', u'female vocalist', u'alternative rap', u'2000s', u'dance dance', u'phunk', u'afro armpit funk', u'classic rock', u'seen live', u'catchy', u'dance-pop']"
281,Rockabye Ft. Sean Paul & Anne-Marie,4289,22072,0,[]
282,Shape of You,200398,2009174,234000,"[u'pop', u'best of 2017', u'dancehall', u'sia', u'hino', u'2017', u'dance', u'catchy', u'tropical house', u'Ed Sheeran', u'electronic', u'british', u'dance-pop', u'funk', u'beautiful', u'new', u'rnb', u'male vocalists', u'tropical', u'single', u'10s', u'fallon', u'Be my baby', u'snl', u'king of pop', u'tlc', u'wake-up song', u'uk number one', u'us number one', u'No Scrubs', u'smash hit', u'farofa', u'superpop', u'german number one', u'fode essa buceta', u'playlista rmf fm', u'post-nerdcore', u'australian number one', u'i love cheap thrills', u'2017 single', u'muito cheap thrills sim', u'bbc radio1 playlist 2017', u'Sia Felings', u'singer-somngwriter']"
283,Chained To The Rhythm ft. Skip Marley,2966,12378,0,[]
284,Myśli i słowa,6165,28308,212000,"[u'pop rock', u'polish', u'alternative', u'bajm', u'Love', u'relax', u'childhood memories', u'greatest polish hits', u'bete noire', u'playlista rmf fm', u'jaka to melodia']"
285,Upilam Sie Toba,1546,9076,0,[]
286,Niebiesko - Zielone,786,4868,204000,[]
287,It Must Have Been Love,362951,1800498,258000,"[u'80s', u'pop', u'Ballad', u'Love', u'rock', u'Roxette', u'female vocalists', u'90s', u'pop rock', u'swedish', u'romantic', u'love songs', u'Soundtrack', u'it must have been love', u'easy listening', u'ballads', u'sad', u'oldies', u'classic rock', u'soft rock', u'favorites', u'memories', u'1990', u'Pretty Woman', u'beautiful', u'soft', u'nostalgia', u'love song', u'melancholy', u'Pop-Rock', u""80's"", u'Roxette It must have been love', u'slow', u'Guilty Pleasures', u'Sweden', u'rakkauslaulu', u'Soundtracks', u'female vocals', u'chillout', u'chill', u'Power ballad', u'Mellow', u'relax', u'english', u'lovesongs', u'sexy', u'dance', u'scandinavian', u'Retro', u'nostalgic']"
288,Wkręceni - nie ufaj mi,335,1935,177000,"[u'polish', u'wake-up song', u'movie song', u'2013 single', u'greatest polish hits', u'playlista rmf fm']"
289,Everywhere,417681,2138992,221000,"[u'80s', u'classic rock', u'pop', u'rock', u'Fleetwood Mac', u'female vocalists', u'70s', u'soft rock', u'christine mcvie', u'oldies', u'pop rock', u'female vocalist', u'easy listening', u'Stevie Nicks', u'blues rock', u'danny kirwan', u'Dreamy', u'cool', u'Pop-Rock', u'favorites', u'Love', u'everywhere', u'classic', u'happy', u'adult contemporary', u'Mellow', u'1987', u'blues', u'beautiful', u'Favourites', u'classics', u'123 drippy sappy', u'chill', u'british', u'female vocals', u'1988', u'1980s', u'good mood', u'alternative rock', u'romantic', u'Awesome', u'american', u'rock ballad', u'christine', u'Fleetwood', u'pop 80s', u'mpsvd-young-d', u'vocal', u'female', u'Progressive rock']"
290,Shape of You,200398,2009174,234000,"[u'pop', u'best of 2017', u'dancehall', u'sia', u'hino', u'2017', u'dance', u'catchy', u'tropical house', u'Ed Sheeran', u'electronic', u'british', u'dance-pop', u'funk', u'beautiful', u'new', u'rnb', u'male vocalists', u'tropical', u'single', u'10s', u'fallon', u'Be my baby', u'snl', u'king of pop', u'tlc', u'wake-up song', u'uk number one', u'us number one', u'No Scrubs', u'smash hit', u'farofa', u'superpop', u'german number one', u'fode essa buceta', u'playlista rmf fm', u'post-nerdcore', u'australian number one', u'i love cheap thrills', u'2017 single', u'muito cheap thrills sim', u'bbc radio1 playlist 2017', u'Sia Felings', u'singer-somngwriter']"
291,With or Without You,970146,6342986,293000,"[u'rock', u'U2', u'80s', u'classic rock', u'pop', u'irish', u'Love', u'alternative', u'beautiful', u'alternative rock', u'favorites', u'Ballad', u'with or without you', u'romantic', u'pop rock', u'classic', u'Mellow', u'bono', u'melancholy', u'sad', u'male vocalists', u'soft rock', u'Favorite', u'ireland', u'1987', u'Favourites', u'emotional', u'love songs', u'rock ballad', u'seen live', u'90s', u'Awesome', u'melancholic', u'Masterpiece', u'favorite songs', u'easy listening', u'britpop', u'guitar', u'amazing', u'love song', u'slow', u'favourite', u'Best of U2', u'U2 - With Or Without You', u'chill', u'british', u'emo', u'memories', u""80's"", u'friends']"
292,Love On The Brain,114713,1191112,0,"[u'soul', u'Rihanna', u'pop', u'r&b', u'anti', u'favorites', u'rnb', u'doo wop', u'love at first listen', u'2016', u'best of rihanna', u'alternative', u'female vocalists', u'blues', u'psychedelic', u'Retro', u'vocals', u'american', u'personal favourites', u'barbadian', u'best of 2017', u'Perfect song', u'great vocals', u'hino', u'bajan', u'My Number ONe', u'mid tempo', u'Eu batendo com meu pau num xilofone seria melhor', u'doo-woop', u'playlista rmf fm', u'best of 2016', u'que hino', u'2016 single', u'bbc radio1 playlist 2016', u'21000th song', u'que tiro foi esse', u'doo-wop ballad']"
293,Mieć czy być,102094,886592,191000,"[u'rock', u'polish', u'alternative rock', u'myslovitz', u'alternative', u'polish rock', u'polskie', u'polski rock', u'polish alternative', u'favorites', u'alternatywa', u'dobre bo polskie', u'Myslowice', u'artur rojek', u'z dusza', u'seen live', u'indie rock', u'pop rock', u'Awesome', u'favourite', u'male vocalists', u'interesting', u'hapiness is easy', u'indie', u'melancholic', u'fav', u'inspiring', u'I love', u'Polak potrafi', u'lyrics i am repeating in my head', u'rock delicious', u'self-identity', u'chillout', u'pop', u'emo', u'ambient', u'soft rock', u'night', u'poetry', u'melancholy', u'my love', u'amazing', u'nostalgic', u'nice', u'Uplifting', u'soulful', u'Favorite', u'polska', u'2006', u'I love this song']"
294,Wild World,111847,700993,207000,"[u'rock', u'hard rock', u'classic rock', u'cover', u'90s', u'covers', u'acoustic', u'Ballad', u'rock ballads', u'Mr Big', u'80s', u'best', u'skins', u'oldies', u'Cat Stevens', u'rock ballad', u'1993', u'chill', u'classic', u'alternative rock', u'memories', u'Love', u'Power ballad', u'guitar', u'summer', u'male vocalists', u'cover songs', u'Guitar Solo', u'Hair Rock', u'great guitar solo', u'melody rock', u'90s Pop-Rock', u'Eric Martin', u'cover songs I want to hear', u'slgdm', u'seen live', u'pop', u'alternative', u'pop rock', u'favorites', u'happy', u'solo', u'oldie', u'hair metal', u'soft rock', u'Awesome', u'night', u'Retro', u'american', u'blues rock']"
295,Still Falling For You,8387,103156,240000,"[u'Soundtrack', u'pop', u'Ballad', u'Tove Lo', u'still falling for you', u'british', u'Love', u'epic', u'rnb', u'alternative pop', u'love at first listen', u'amei', u'movie song', u'bridget jones', u'ellie goulding', u'playlista rmf fm', u'Shabreen', u'2016 single', u'bbc radio1 playlist 2016', u'hininho']"
296,Is It Right,16949,135328,230000,"[u'pop', u'Eurovision', u'germany', u'eurovision 2014', u'Eurovision Song Contest', u'ESC', u'female vocalists', u'german', u'accordion', u'2014', u'Eurovision Song Contest 2014', u'folk', u'acoustic', u'female vocals', u'2010s', u'English language', u'esc 2014', u'girlsband', u'2014 single', u'esc copenhagen', u'esc songs germany', u'esc2014', u'christian alexander tietgen', u'bete noire', u'playlista rmf fm', u'Eurovision Song Contest 2014 Germany', u'jaka to melodia']"
297,I Love You Always,347,1764,0,[]
298,(Everything I Do) I Do It for You,293730,1293117,394000,"[u'rock', u'Ballad', u'90s', u'classic rock', u'pop', u'bryan adams', u'Love', u'Soundtrack', u'love songs', u'romantic', u'soft rock', u'80s', u'love song', u'ballads', u'Canadian', u'male vocalists', u'Power ballad', u'singer-songwriter', u'easy listening', u'favorites', u'Mellow', u'Sentimental', u'pop rock', u'piano', u'slow', u'1991', u'power ballads', u'beautiful', u'long', u'wedding song', u'oldies', u'emotional', u'robin hood', u'seen live', u'guitar', u'Soundtracks', u'relaxing', u'nostalgia', u'bryan', u'Bryan Adams - Everything I Do', u'everything i do', u'everything i do i do it for you', u'Passionate', u'melancholy', u'soft', u'male vocalist', u'rock ballad', u'Movies', u'top artists', u'adult contemporary']"
