,Songs,Listeners,Playcount,Duration,Tags
387,We Speak Liquid Fluidly,778,1814,439000,[u'Post-Metal']
388,Anne Frank's Army,5631,43938,225000,"[u'hardcore rap', u'Hip-Hop', u'rap', u'antifa', u'russian', u'old school', u'anal gaycore', u'hip hop', u'punk', u'hardcore', u'urban', u'underground hip-hop', u'hiphop', u'post-kircore', u'anal-vaginal pop', u'dauerbeschallung im umerziehungslager fuer nazis', u'antifa scum', u'rapp', u'anarchist hip-hop', u'afa shit', u'antifascist hip hop', u'linksautonom', u'antifa is shit', u'Huesoscore', u'Pedarstcore']"
389,Where Did You Go,737,1975,172000,"[u'indie', u'rock', u'singer-songwriter', u'blues', u'psychedelic', u'Garage Rock', u""1970's"", u'Led Zeppelin', u'jack white', u'The White Stripes', u'the black keys', u""1960's"", u'the white soots']"
390,Zeit Vor Scham Im Boden Zu Versinken,3063,8656,55000,"[u'hardcore', u'die wahren perlen deutschsprachiger popmusik']"
391,HZCH,15,27,0,[]
392,Someday Not Soon,6876,29081,133000,"[u'punk rock', u'punk', u'My Personal favorites']"
393,Everything,5278,27362,109000,"[u'hardcore', u'metal', u'rock', u'punk', u'melodic hardcore']"
394,the reason we vomit is to show how dedicated we are to weight loss,11359,59033,132000,"[u'Nintendocore', u'cybergrind', u'cybercore', u'nintendogrind', u'hardcore', u'insane', u'FUCKING AWESOME', u'thinspiration', u'this is so weird that its a bit annoying', u'power boost', u'nintendo grindcore']"
395,Two-Headed Coin,9516,35599,270000,"[u'post-punk', u'punk', u'garage', u'check', u'Left of the Dial', u'jellynyc', u'Straight on']"
396,Zeit Vor Scham Im Boden Zu Versinken,3063,8656,55000,"[u'hardcore', u'die wahren perlen deutschsprachiger popmusik']"
397,HZCH,15,27,0,[]
398,blink,19768,74144,476000,"[u'electronica', u'idm', u'glitch-pop', u'electronic', u'metro downtempo', u'metro minimal', u'minimal', u'Gentle Sex', u'downtempo', u'russian', u'chillout', u'chill', u'electro', u'glitch', u'qwerty101-dt', u'instrumental', u'ambient', u'industrial', u'minimalism', u'hypnotic', u'click', u'wish list', u'hiccup', u'inspiring', u'light', u'elctronica', u'ZapLovedTracks', u'steadily sleepy', u'psychoalgie', u'Miodzio', u'influence', u'electro-party', u'this song makes i can fly over the rainbow in eclectic neverland', u'russian glitch', u'Roma Litvinov', u'tagmelater', u'hiccupslow', u'aaa ciary po ciele', u'oszzzzzzzzzzzzzzzzzzzzzzzz odpadam', u'love wielkie love', u'planetdudemusic', u'medal za ten numer', u'sweet electric fog', u'salachillout', u'capmanslovedtracks']"
399,Not Enough,812,2562,166000,[]
400,They Say,930,3131,162000,[]
401,Bullet for You,1218,4101,203000,"[u'punk', u'punk rock', u'skate punk', u'hardcore punk']"
402,True to Yourself,959,3113,158000,[u'punk rock']
403,Same Old Song and Dance,722,2239,351000,[]
404,Man of the Hour,832,2686,159000,[]
405,End of Time,902,3421,164000,[]
406,Injection,834,2700,148000,[]
407,Smalls Minds,819,3366,133000,[]
408,MAD,261,1035,0,[]
409,Where Did It All Go Wrong,857,2633,162000,[]
410,They Say,930,3131,162000,[]
411,Not Enough,812,2562,166000,[]
412,Ultimate High,976,3254,152000,[]
413,Something in the Water,1119,3626,163000,[u'skate punk']
414,Time Will Come (Digipack Bonus Track),886,2328,203000,[]
415,Time Will Come (Digipack Bonus Track),886,2328,203000,[]
416,Grinning Mouths,79643,519216,531000,"[u'Post-Metal', u'Sludge', u'Progressive metal', u'post-rock', u'metal', u'epic', u'experimental', u'atmospheric', u'amazing', u'Athmospheric sludge metal', u'instrumental', u'post rock', u'soaring', u'Favourite Songs', u'Atmospheric metal', u'Isis', u'Totally fucking awesome track', u'pogruzenije', u'Soundtrack', u'heavy metal', u'seen live', u'indie', u'sad', u'hard rock', u'Progressive rock', u'USA', u'Love', u'dark', u'beautiful', u'Dreamy', u'soundscape', u'post', u'Doom', u'stoner doom', u'melancholic', u'stoner', u'euphoria', u'brilliant', u'guitars', u'emocore', u'Masterpiece', u'6 of 10 stars', u'sadness', u'fucking', u'frocks', u'midtempo', u'instrumental metal', u'post metal', u'elegiac', u'coding music']"
417,So Did We,116572,876233,450000,"[u'Post-Metal', u'Sludge', u'post-rock', u'Progressive metal', u'metal', u'atmospheric', u'experimental', u'epic', u'post metal', u'instrumental', u'post rock', u'sludge metal', u'artcore', u'Isis', u'Atmospheric Sludge', u'ambient', u'Totally fucking awesome track', u'grey storia', u'Eargasm', u'Progressive rock', u'beautiful', u'Doom', u'Progressive', u'Masterpiece', u'indie', u'doom metal', u'Atmospheric metal', u'i had to change my pants after this song', u'Possibly made by God', u'wonderful sensation of undefined melancholy', u'Atmospheric Post Metal', u'heavy metal', u'sad', u'shoegaze', u'Awesome', u'amazing', u'melancholic', u'majestic', u'soaring', u'stoner metal', u'soundscapes', u'powerful', u'Postcore', u'Big Riff', u'my first track by this artist', u'great opening songs', u'Nuclear bomb', u'The great song to say goodbye', u'dzwieki powodujace emocjonalna dewastacje umyslu', u'metalcore']"
418,Backlit,100884,693306,520000,"[u'Post-Metal', u'Sludge', u'post-rock', u'Progressive metal', u'metal', u'atmospheric', u'instrumental', u'experimental', u'grey storia', u'Atmospheric metal', u'Progressive', u'mesmerizing', u'ambient', u'doom metal', u'shoegaze', u'post rock', u'soothing', u'indie', u'rock', u'Progressive rock', u'Awesome', u'Energetic', u'ambient metal', u'Isis', u'Q4', u'Possibly made by God', u'heavy metal', u'seen live', u'hard rock', u'Stoner Rock', u'Love', u'Experimental Rock', u'space', u'space rock', u'amazing', u'ethereal', u'great lyrics', u'post-hardcore', u'i fucking love this song', u'wall of sound', u'8 of 10 stars', u'sludge metal', u'emusic', u'6 of 10 stars', u'Sonic', u'vamping', u'post metal', u'progressive sludge', u'i had to change my pants after this song', u'sludge rock']"
419,Wills Dissolve,88224,603702,407000,"[u'Post-Metal', u'Sludge', u'post-rock', u'Progressive metal', u'metal', u'epic', u'atmospheric', u'instrumental', u'Isis', u'this is how guitars are supposed to sound', u'rock', u'post rock', u'sludge metal', u'Eargasm', u'post metal', u'Porieux-loved', u'heavy metal', u'experimental', u'hard rock', u'doom metal', u'favorites', u'dark', u'drums', u'melancholy', u'amazing', u'chilled', u'melancholic', u'heard on Pandora', u'prog rock', u'soundscapes', u'relax', u'heavy rock', u'Masterpiece', u'powerful', u'6 of 10 stars', u'artcore', u'Atmospheric metal', u'vamping', u'frocks', u'pwnage', u'mesmerizing', u'Postcore', u'colossal', u'favoritas', u'atmospheric sludge metal', u'gives me chills', u'q3jslfm', u'atmospheric doom', u'me like', u'melody blowz my mind']"
420,In Fiction,103593,759977,552000,"[u'Post-Metal', u'Sludge', u'Progressive metal', u'post-rock', u'epic', u'atmospheric', u'Isis', u'instrumental', u'post rock', u'metal', u'experimental', u'melancholic', u'sludge metal', u'grey storia', u'Atmospheric Sludge', u'rock', u'Progressive rock', u'great', u'Masterpiece', u'songs of my life', u'post metal', u'seen live', u'indie', u'Awesome', u'soaring', u'Favourites', u'dense', u'art metal', u'depressive', u'monumental', u'epic in a good way oh yes', u'Athmospheric sludge metal', u'time: dusk', u'my life in fiction', u'alternative', u'ambient', u'doom metal', u'shoegaze', u'Avant-Garde', u'Progressive', u'favourite', u'post-hardcore', u'epic metal', u'fuck yeah', u'Eargasm', u'can play on guitar', u'q4jslfm', u'spiral blue', u'genre: post-metal', u'4jspostmetal']"
421,Syndic Calls,82417,535675,579000,"[u'Post-Metal', u'Progressive metal', u'Sludge', u'post-rock', u'metal', u'epic', u'post metal', u'experimental', u'soundscapes', u'instrumental', u'drums', u'melancholic', u'post rock', u'interesting', u'Post-core', u'Isis', u'absolutely fucking love it', u'epic shit', u'eargasm everytime', u'heavy metal', u'chillout', u'ambient', u'hard rock', u'USA', u'Stoner Rock', u'Love', u'shoegaze', u'guitar', u'atmospheric', u'amazing', u'chilled', u'christian', u'sludge metal', u'Masterpiece', u'powerful', u'6 of 10 stars', u'intricate melodic phrasing', u'ambient metal', u'vamping', u'sludge rock', u'colossal', u'Melancholisch', u'pure bliss', u'atmospheric doom', u'cool as', u'me like', u'daylighters', u'hermoso', u'arsivde', u'postrockig']"
422,Altered Course,82488,550360,596000,"[u'Post-Metal', u'Sludge', u'Progressive metal', u'post-rock', u'atmospheric', u'instrumental', u'metal', u'epic', u'Masterpiece', u'experimental', u'beautiful', u'post rock', u'post metal', u'ambient', u'Dreamy', u'melancholic', u'fucking perfect', u'noise', u'Progressive rock', u'Doom', u'amazing', u'ethereal', u'hypnotic', u'underwater', u'Atmosphere', u'Isis', u'atmospheric doom', u'heavy metal', u'hard rock', u'instrumental rock', u'bass', u'morning', u'peaceful', u'drone', u'art rock', u'alternative metal', u'chilled', u'good', u'soundscapes', u'flashback', u'Favorite', u'deviant', u'sludge metal', u'Dream', u'7 of 10 stars', u'ambient metal', u'awesomeness', u'heaven', u'6', u'artcore']"
423,Don't Go,19133,91926,156000,"[u'hardcore', u'Straight Edge', u'New School']"
424,Farce and Fiction,8297,24334,167000,"[u'grindcore', u'death metal', u'Progressive metal', u'british', u'5 of 10 stars', u'high speed', u'metal united']"
425,To Lower Yourself (Blind Serv,58,164,0,[]
426,Blows to the Body,8213,23412,194000,"[u'grindcore', u'death metal', u'metal', u'Progressive metal', u'5 of 10 stars', u'high speed', u'Mendigao thrash', u'metal united']"
427,Lowest Common Denominator,8815,25800,199000,"[u'grindcore', u'death metal', u'Progressive metal', u'Grind', u'high speed', u'metal united']"
428,Out of Sight Out of Mind,6442,17847,180000,"[u'grindcore', u'metal', u'death metal', u'Progressive metal', u'albums I own', u'5 of 10 stars', u'high speed', u'metal united']"
429,The Icing on the Hate,9855,31782,190000,"[u'grindcore', u'death metal', u'metal', u'hardcore', u'brutal', u'Brutal Death Metal', u'Progressive metal', u'fast', u'Awesome', u'death', u'Extreme Metal', u'Grind', u'Extreme', u'beer metal', u'high speed', u'Octobersound', u'metal united', u'fucking napalm']"
430,Narcoleptic,11168,34890,148000,"[u'grindcore', u'death metal', u'Brutal Death Metal', u'metal', u'british', u'Progressive metal', u'Extreme Metal', u'Top Gear', u'Live recording', u'Narcolepsy', u'Napalm Death', u'high speed', u'metal united', u'punishment in capitals', u'k1r7m']"
431,Continuing War on Stupidity,10811,35682,191000,"[u'grindcore', u'death metal', u'metal', u'british', u'Brutal Death Metal', u'brutal', u'Progressive metal', u'old school death metal', u'Extreme', u'great riff', u'Pure Fucking Metal', u'pure fucking brutality', u'metal united']"
432,Forced to Fear,9666,29864,214000,"[u'grindcore', u'death metal', u'Progressive metal', u'3 of 10 stars', u'high speed', u'metal united']"
433,Fracture in the Equation,8866,24888,668000,"[u'grindcore', u'death metal', u'hidden track', u'British Metal', u'great riff', u'occasionally brutal', u'metal united']"
434,Cure for the Common Complaint,11673,37951,158000,"[u'grindcore', u'death metal', u'British Metal', u'Napalm Death', u'metal united', u'punishment in capitals', u'k1r7m']"
435,Continuing War on Stupidity,10811,35682,191000,"[u'grindcore', u'death metal', u'metal', u'british', u'Brutal Death Metal', u'brutal', u'Progressive metal', u'old school death metal', u'Extreme', u'great riff', u'Pure Fucking Metal', u'pure fucking brutality', u'metal united']"
436,Puttee,427,1070,54000,"[u'grindcore', u'noise rock']"
437,Portuguese Man-Of-War,729,1781,46000,"[u'noise', u'strange', u'comedy']"
438,Afro,761,1989,51000,"[u'noise', u'grindcore', u'hardcore', u'noise rock']"
439,Unfantastic Voyage,1356,3682,146000,"[u'electronic', u'grindcore', u'experimental', u'Progressive rock', u'strange', u'sampler']"
440,Felling Ax,972,2715,62000,"[u'noise', u'grindcore', u'noise rock', u'strange']"
441,The Great Carny Breakout,979,2565,60000,[]
442,Lithe,1225,3232,122000,"[u'blues', u'bass', u'electronic', u'instrumental', u'experimental', u'groove', u'melancholy', u'Meditation']"
443,Remoras On Tiger Shark,1015,2938,33000,[]
444,Garden Hoe,703,1837,38000,"[u'noise', u'grindcore', u'noise rock']"
445,The Fathership Invasion,1295,3458,76000,[]
446,Chasing the Dragon,1108,2893,44000,"[u'metal', u'grindcore', u'Progressive metal', u'groove', u'bass']"
447,Agouti,847,2338,61000,"[u'noise', u'metal', u'grindcore', u'experimental', u'Progressive metal', u'noise rock', u'strange', u'bass', u'avantgarde', u'comedy']"
448,crossbow,862,2352,0,"[u'noise', u'grindcore', u'noise rock', u'strange']"
449,Yin Yin,993,2488,48000,"[u'noise', u'grindcore', u'experimental', u'Progressive metal', u'strange', u'groove', u'avantgarde', u'rubber']"
450,Magnetic Field,710,2050,51000,[]
451,Senor Polyp,1022,2786,69000,"[u'metal', u'punk', u'experimental', u'Progressive metal', u'noise rock', u'Progressive rock', u'strange', u'bass', u'avantgarde', u'dancing like an idiot']"
452,Corkmaster,1101,2853,53000,"[u'experimental', u'noise', u'grindcore', u'Progressive metal', u'Progressive rock', u'strange', u'groove', u'bass', u'avantgarde']"
453,The Last Drop,1660,5036,42000,[u'experimental']
454,Retort,808,2134,40000,"[u'noise', u'grindcore', u'hardcore', u'noise rock', u'comedy']"
455,In the Multi-Purpose Room,998,2418,133000,"[u'electronic', u'strange', u'sampler']"
456,Toga,781,2257,36000,"[u'metal', u'grindcore', u'experimental', u'Progressive metal', u'strange', u'saxophone', u'avantgarde']"
457,Pyramids,841,2242,56000,"[u'noise', u'noise rock']"
458,Welcome to Geelong (Now Go Hom),887,2227,228000,[]
459,Passport to Papua,1278,3237,86000,"[u'ethnic', u'drums', u'electronic', u'ambient', u'dance', u'tribal', u'fantasy dance']"
460,Pope's Nose,1208,3160,122000,"[u'noise', u'electronic', u'ambient', u'experimental', u'Progressive rock', u'strange', u'ethnic', u'avantgarde']"
461,Unwanted Inches,1182,3058,172000,"[u'saxophone', u'electronic', u'jazz', u'grindcore', u'experimental', u'Progressive rock', u'strange', u'groove', u'bass', u'ethnic', u'free jazz', u'avantgarde']"
462,Baboon,825,2152,50000,"[u'noise', u'metal', u'grindcore', u'noise rock', u'comedy']"
463,Backhand Stroke,726,1809,53000,"[u'grindcore', u'hardcore']"
464,Eight Hours North,1024,2601,35000,"[u'noise', u'grindcore', u'experimental', u'Progressive metal', u'Progressive rock', u'strange', u'groove', u'bass', u'avantgarde']"
465,Fillip,831,2310,37000,"[u'grindcore', u'hardcore']"
466,Soft Robotics,1196,3004,104000,"[u'noise', u'electronic', u'experimental', u'Progressive rock', u'strange', u'blues', u'bass', u'avantgarde', u'robotics']"
467,In the Dogloo,1467,3952,83000,"[u'electronic', u'experimental', u'Progressive metal', u'Progressive rock', u'strange']"
468,Looking At You (Instrumental Version),226,519,170000,[]
469,Spam in a Can,17,98,0,[]
470,Zeit Vor Scham Im Boden Zu Versinken,3063,8656,55000,"[u'hardcore', u'die wahren perlen deutschsprachiger popmusik']"
471,Everything,5278,27362,109000,"[u'hardcore', u'metal', u'rock', u'punk', u'melodic hardcore']"
472,Again,1045,3859,107000,[]
473,Eat Hat Fat,446,1348,520000,[]
474,Rain -I'm Waiting-,406,1450,0,[]
475,"Your Light, Your Shadow",495,1814,94000,[]
476,Freezer,618,2058,81000,[]
477,Iron Woman,592,1822,149000,[]
478,Climb,602,2195,111000,[]
479,Hole,621,2353,91000,"[u'J-Metal', u'yellow machinegun']"
480,Ever-More,547,1793,125000,[]
481,Deep,724,2828,69000,"[u'J-Metal', u'yellow machinegun']"
482,"Over the Wall, Where's My Ball",589,2184,81000,[]
483,Why?,678,2240,93000,[]
484,Under Current,476,1599,87000,[]
485,Need,709,2441,66000,[]
486,French Toast,596,1880,66000,[]
487,Go Away,514,1914,95000,[]
488,The Reason Of Number,488,1706,38000,[]
489,No Way,554,1954,82000,[]
490,Rain -I'm Waiting-,406,1450,0,[]
491,Freezer,618,2058,81000,[]
492,Spot Remover,606,1867,93000,[]
493,In a Box,601,2038,83000,[]
494,Crows,554,1925,108000,[]
495,"Your Light, Your Shadow",495,1814,94000,[]
496,I Know,593,1945,93000,[]
497,Eat Hat Fat,446,1348,520000,[]
498,Shut Your Mouth,715,2455,91000,[]
499,Something Enormous,702,2358,143000,[]
500,Center,510,1760,94000,[]
501,Let Me Know,527,1938,115000,[]
502,Home Alone,687,2221,83000,[]
503,Hip Tail,632,2080,53000,"[u'under a minute', u'para comenzar el dia']"
504,The Arrows Whereabouts,496,1722,78000,[]
505,Iron Woman,592,1822,149000,[]
506,Again,1045,3859,107000,[]
507,Climb,602,2195,111000,[]
508,Spam in a Can,17,98,0,[]
509,Bet You'd Forget,179,1951,256000,[]
510,Boy with a Coin,420811,2562535,0,"[u'indie', u'folk', u'acoustic', u'singer-songwriter', u'iron and wine', u'Mellow', u'indie folk', u'alternative', u'handclaps', u'chill', u'rock', u'chillout', u'indie rock', u'folk rock', u'catchy', u'beautiful', u'amazing', u'Love', u'american', u'freak folk', u'Boy with a Coin', u'clapping', u'favorites', u'male vocalists', u'seen live', u'Awesome', u'guitar', u'amayzes loved', u'indie pop', u'morning', u'great lyrics', u'00s', u'claps', u'walking music', u'sad', u'epic', u'blues', u'Dreamy', u'smooth', u'loved', u'Perfection', u'makes me happy', u'singer-songwritergdchill', u'davaho53', u'if you fall in love with me you should know these songs by heart', u'beyond beautiful', u'USA', u'Lo-Fi', u'upbeat', u'atmospheric']"
511,Never Meant,189084,1683812,268000,"[u'emo', u'indie', u'indie rock', u'math rock', u'American Football', u'kinsella', u'indie pop', u'90s', u'melancholy', u'Favorite', u'shoegaze', u'alternative', u'post-rock', u'beautiful', u'midwest emo', u'pop', u'chill', u'punk', u'relaxed', u'i could listen to this band forever', u'1999', u'polyvinyl', u'Maybe', u'saddest song ever', u'feels', u'Good Shizz', u'similar to: modest mouse', u'rock', u'Love', u'epic', u'Lo-Fi', u'Awesome', u'guitar', u'floating', u'Mellow', u'postrock', u'great', u'Sleep', u'good shit', u'I like', u'f', u'quiet', u'investigate', u'north', u'chicago', u'Distorted', u'shoegazer', u'fav', u'best', u'lovely']"
512,She Wants Me,168,1958,226000,[]
513,This,163298,994754,195000,"[u'acoustic', u'pop', u'folk', u'soul', u'singer-songwriter', u'Singer/Songwriter', u'indie', u'Hope', u'folk pop', u'overrated', u'Ed Sheeran', u'ugly men', u'british', u'alternative', u'indie pop', u'pop rock', u'Love', u'Mellow', u'Mellow Rock', u'fragile', u'Bittersweet', u'fav', u'boring', u'10s', u'romantic tension', u'ugly', u'catchy as hell', u'rock  indie', u'Nose', u'unattractive', u'ipod20120225', u'starfall 101', u'starfall101']"
514,El Condor Pasa (If I Could),291830,1255403,186000,"[u'folk', u'oldies', u'60s', u'classic rock', u'rock', u'singer-songwriter', u'pop', u'folk rock', u'Simon and Garfunkel', u'acoustic', u'70s', u'Mellow', u'folk-rock', u'male vocalists', u'favorites', u'beautiful', u'el condor pasa', u'nostalgia', u'americana', u'soft rock', u'flute', u'paul simon', u'calm', u'cover', u'1970', u'ethnic', u'american', u'folkrock', u'simon garfunkel', u'world', u'guitar', u'peaceful', u'melancholy', u'Favorite Artists', u'nice', u'singer songwriter', u'6 of 10 stars', u'garfunkel', u'vugube62', u'chillout', u'classic', u'USA', u'happy', u'Love', u'easy listening', u'Dreamy', u'covers', u'soft', u'favourite', u'relaxing']"
515,Jesus the Mexican Boy,79188,367532,296000,"[u'acoustic', u'indie', u'folk', u'Mellow', u'singer-songwriter', u'acoustic guitar', u'indie rock', u'melancholy', u'folk rock', u'iron and wine', u'calm', u'male vocalists', u'lyrical', u'lovely', u'lyrics', u'alternative', u'slow', u'minimal', u'smooth', u'Alt-country', u'soft', u'intimate', u'quiet', u'00s', u'relax', u'story', u'sweet', u'personal favourites', u'Ladies and gentlemen - Boys and girls', u'Seminal', u'favs', u'jesus', u'silence', u'sing', u'iron & wine', u'lazy', u'delicious', u'songs I absolutely love', u'Stuff to play on an acoustic guitar', u'coffee break', u'pflicht', u'countryfolk', u'i got this for free', u'beautiful indie', u'The Sea and the Rhythm', u'jesus song', u'fave faves', u'Jukebox Party Vol I', u'research more of this band', u'CJL Original Library']"
516,New Girlfriend,167,2089,162000,[]
517,Genesis,424251,4254182,255000,"[u'dream pop', u'electronic', u'indie', u'experimental', u'electronica', u'female vocalists', u'2012', u'Canadian', u'breakbeat', u'fav888', u'beautiful', u'synthpop', u'chillout', u'ambient', u'love at first listen', u'sunflower', u'grimes', u'my dance room', u'indietronica', u'3', u'best of 2012', u'vule', u'holloween skitz0rz', u'indie pop', u'electro', u'Love', u'melodic', u'Dreamy', u'ethereal', u'genesis', u'fallon', u'Breathtaking', u'laz', u'songs which are played in hm stores', u'Skitz0rz', u'video clip', u'AwesomeCharts', u'pop', u'chill', u'psychedelic pop', u'Awesome', u'psychedelic', u'female vocals', u'sick', u'Masterpiece', u'10s', u'Girl', u'witch house', u'so fucking good', u'somafm']"
518,Hold On to What You Believe,110109,580655,244000,"[u'folk', u'indie folk', u'melancholy', u'british', u'mumford and Sons', u'Bittersweet', u'songs i should put in a fanmix someday', u'Awesome', u'folk rock', u'bluegrass', u'2012', u'10s', u'fire', u'you are welcome in poland', u'at the sea', u'movie ending', u'good songs for bad times', u'play me some more', u'Mumford und Sons', u'uitpluizen', u'hold me close', u'opaque nature', u'mixing the colours', u'Salau', u'pizzanight']"
519,Lonely Wanderer,38545,135315,259000,"[u'electronic', u'alternative', u'experimental', u'psychedelic pop', u'Dreamy', u'debussy', u'ethereal', u'10s', u'arabesque', u'SWEET JESUS']"
520,Swans And The Swimming (Bonus Track),495,2234,0,"[u'acoustic', u'beautiful', u'easy']"
521,Demons (feat. Jennel Garcia),12886,50635,174000,[]
522,Seasons (Waiting on You),213768,1452243,223000,"[u'synthpop', u'post-new wave', u'indie', u'sweeping', u'indie pop', u'electronic', u'indie rock', u'omg', u'epic', u'2014', u'electropop', u'rock', u'new wave', u'beautiful', u'4ad', u'10s', u'2010s', u'Baltimore', u'best of 2014', u'day end', u'chillout', u'seen live', u'pop', u'alternative', u'experimental', u'downtempo', u'Love', u'post-punk', u'indietronica', u'Experimental pop', u'groove', u'Dreamy', u'dream pop', u'american', u'Progressive House', u'darkwave', u'fav', u'disco punk', u'Neo-Soul', u'synth-pop', u'letterman', u'Neo-Psychedelia', u'minimalist', u'dance music', u'indie dance', u'maryland', u'electro punk', u'synth rock', u'delicious', u'Post-punk revival']"
523,Surface Envy,61958,218000,187000,"[u'rock', u'punk', u'2015', u'female vocalists', u'post-punk', u'female vocal', u'riot grrrl', u'sub pop', u'10s', u'Sleater-Kinney', u'pitchfork', u'conan', u'girlsband', u'2014 single', u'heard but not scrobbled', u'pxs friends: loved']"
524,Yazoo Street Scandal,13426,29587,209000,"[u'folk', u'rock', u'country', u'blues', u'folkrock']"
525,"Flightless Bird, American Mouth (Twilight Soundtrack Version)",814,5367,0,[]
526,Style,125507,2683505,231000,"[u'pop', u'synthpop', u'love at first listen', u'taylor swift', u'1989', u'female vocalists', u'max martin', u'pop rock', u'style', u'chillout', u'electronic', u'electropop', u'chill', u'world', u'3', u'World Music', u'2015', u'sunflower', u'best of 2014', u'Skitz0rz', u'uitluisteren artist', u'holloween skitz0rz', u'fav888', u'my dance room', u'singer-songwriter', u'synth', u'Favorite', u'top 40', u'perfect', u'10s', u'2014', u'best of 2015', u'Disco', u'female', u'alternative', u'indie pop', u'dance', u'happy', u'power', u'repetitive', u'Love', u'catchy', u'funk', u'beautiful', u'psychedelic', u'guitar', u'feel good', u'Retro', u'american', u'amazing']"
527,Disorder,593481,5203465,216000,"[u'post-punk', u'new wave', u'80s', u'alternative', u'Joy Division', u'british', u'indie', u'Post punk', u'rock', u'70s', u'Manchester', u'dark', u'beautiful', u'punk', u'Favourites', u'Ian Curtis', u'melancholy', u'Gothic', u'alternative rock', u'genius', u'love at first listen', u'Gothic Rock', u'punk rock', u'cold wave', u'All time favourites', u'goth', u'indie rock', u'favorites', u'Love', u'depressive', u'sad', u'New-Wave', u'amazing', u'male vocalists', u'1979', u'songs that i will still be listening to in a billion years', u'Awesome', u'darkwave', u'Favourite Songs', u'memories', u'Dreamy', u'loved', u'british i like', u'Pitchfork 500', u'influential', u'disorder', u'absolute classics', u'favorite songs', u'guitar', u'gay']"
528,Where Are You Now (Bonus Track),50363,205562,219000,"[u'mumford and Sons', u'folk']"
529,Principe Real,35592,130222,294000,"[u'electronic', u'alternative', u'experimental', u'psychedelic pop', u'10s', u'ktcth']"
530,Oh Comely,342903,2687455,492000,"[u'indie', u'acoustic', u'folk', u'Lo-Fi', u'indie rock', u'neutral milk hotel', u'epic', u'Elephant 6', u'perfect', u'indie folk', u'beautiful', u'rock', u'alternative', u'favorites', u'90s', u'haunting', u'Mellow', u'Favorite', u'singer-songwriter', u'melancholy', u'folk rock', u'anne frank', u'alternative rock', u'american', u'emotional', u'experimental', u'sad', u'quirky', u'intense', u'favorite songs', u'Love', u'amazing', u'favourite', u'poetic', u'holy shit', u'Perfection', u'powerful', u'amayzes loved', u'jeff mangum', u'psychedelic', u'death', u'surreal', u'long', u'beauty', u'nice', u'Heartbreaking', u'makes me cry', u'folky', u'dark songs', u'perfect songs']"
531,Love for a Child (From the Casa Nova Sessions),9242,40864,233000,[]
532,Surface Envy,61958,218000,187000,"[u'rock', u'punk', u'2015', u'female vocalists', u'post-punk', u'female vocal', u'riot grrrl', u'sub pop', u'10s', u'Sleater-Kinney', u'pitchfork', u'conan', u'girlsband', u'2014 single', u'heard but not scrobbled', u'pxs friends: loved']"
533,Mudfootball [Live],22153,62164,0,"[u'acoustic', u'singer-songwriter', u'jack johnson', u'pop', u'chill', u'easy listening', u'Acoustic Rock', u'folk', u'blues', u'male vocalists', u'chillout', u'seen live', u'female', u'rock', u'folk-rock', u'world', u'guitar', u'Mellow', u'cheerful', u'folk rock', u'nice', u'glam rock', u'not bad', u'live', u'jam band', u'interesting', u'smile', u'favourite artists', u'concert', u'thursday', u'amanda', u'Julie', u'MP3', u'laura', u'puro surf', u'Gottolistenthisagain', u'listen to more', u'Best of the best', u'live music', u'folk indie', u'chill time', u'happy rock', u'Great tune', u'fontonia', u'wuss rock', u'and so it goes', u'morning calm', u'johndaily', u'Heejj', u'yaay baby']"
534,Idioteque,819496,7135208,309000,"[u'electronic', u'alternative', u'experimental', u'radiohead', u'alternative rock', u'rock', u'indie', u'british', u'electronica', u'britpop', u'favorite songs', u'psychedelic', u'beautiful', u'Awesome', u'00s', u'electro', u'Experimental Rock', u'genius', u'idm', u'indie rock', u'favorites', u'post-rock', u'thom yorke', u'dance', u'ambient', u'amazing', u'seen live', u'UK', u'hypnotic', u'2000', u'brilliant', u'Progressive rock', u'atmospheric', u'chillout', u'Love', u'Favourites', u'sexy', u'epic', u'art rock', u'Favorite', u'idioteque', u'ICE AGE COMING', u'dark', u'90s', u'haunting', u'melancholy', u'Favourite Songs', u'kid a', u'chill', u'best song ever']"
535,Wasting All My Time,172,2048,301000,[]
536,Everlong,1237460,9616326,250000,"[u'rock', u'alternative rock', u'alternative', u'foo fighters', u'90s', u'Grunge', u'hard rock', u'post-grunge', u'favorites', u'everlong', u'Awesome', u'Dave Grohl', u'Love', u'seen live', u'american', u'beautiful', u'acoustic', u'male vocalists', u'Favourites', u'indie', u'epic', u'favorite songs', u'Favorite', u'indie rock', u'live', u'rock band 2', u'Foo Fighters - Everlong', u'rock band', u'1997', u'Post Grunge', u'guitar', u'amazing', u'best songs ever', u'Favourite Songs', u'90s Rock', u'classic rock', u'punk', u'good', u'Guitar Hero', u'Driving', u'best song ever', u'classic', u'memories', u'melancholic', u'foo', u'romantic', u'punk rock', u'cool', u'pop', u'chill']"
537,Price Tag,49333,193457,234000,"[u'2015', u'punk', u'Hard', u'post-punk', u'Fierce', u'love at first listen', u'10s', u'mother', u'best songs of 2015', u'somafm', u'as seen on TV', u'club-dance rock', u'2010s party girl soundtrack', u'rel-yr:2015', u'rel-mnth:2015:January', u'Bagel', u'Meyers', u'pxs friends: loved']"
