,Songs,Listeners,Playcount,Duration,Tags
621,Red Blankets Of A Muslim Girl,290,1179,283000,[]
622,Screen Reflections In The Neon Window,287,1273,280000,[]
623,Avalanche Cities,845,3002,527000,[]
624,wintercvlt,973,3865,568000,"[u'black metal', u'experimental', u'noise rock', u'screamo', u'post rock', u'post metal', u'post black metal']"
625,Avalanche Cities,845,3002,527000,[]
626,Empty Harbor,4000,10873,270000,[]
627,Winter V (Death),765,1896,760000,[]
628,Winter II (Penance),988,2436,602000,[]
629,Winter VI (Sight),731,1780,584000,[]
630,Punk Rock/Cody (Mogwai Cover),324,2104,0,[]
631,The Most Modern Staircase,2624,8593,588000,[]
632,To Fall Down,2767,8699,463000,[]
633,In a Yard Somewhere,3317,10093,345000,[u'metal']
634,Washerwoman,3231,10398,561000,[u'spoken word']
635,A Subtle Change,4100,13644,352000,[]
636,-,1576,5483,124000,[]
637,The Industry of Distance,3771,12646,357000,[]
638,At Night,4083,14357,501000,[]
639,Ass Itch,100690,411722,219000,"[u'Nu Metal', u'Korn', u'rock', u'90s', u'alternative', u'alternative rock', u'heavy metal', u'metal', u'hard rock', u'alternative metal', u'rap metal', u'Nu-metal', u'Grunge', u'hardcore', u'funk metal', u'death metal', u'post-grunge', u'9 of 10 stars', u'10 of 10 stars', u'6 of 10 stars', u'1996', u'rap rock', u'5 of 10 stars', u'alt-metal']"
640,Good God,156717,715467,201000,"[u'Nu Metal', u'rock', u'alternative metal', u'metal', u'alternative rock', u'90s', u'Korn', u'alternative', u'Nu-metal', u'heavy metal', u'american', u'Grunge', u'Hard', u'hard rock', u'pop rock', u'favorites', u'drums', u'angry', u'groovy', u'rapcore', u'Masterpiece', u'rap metal', u'10 of 10 stars', u'6 of 10 stars', u'4 of 10 stars', u'1996', u'rap rock', u'rap-metal', u'good god', u'Pop Metal', u'black fucking metal', u'top metal songs', u'fucking brutal death metal', u'guitar love', u'SICmuSIC', u'Nu Metall', u'otherdays', u'serious groove', u'luved', u'rock tag', u'one god', u'10s collections', u'Death Bed Confession']"
641,Wicked,98946,400284,240000,"[u'Nu Metal', u'rapcore', u'cover', u'rap metal', u'Korn', u'90s', u'metal', u'8 of 10 stars', u'Nu-metal', u'chino moreno', u'heavy metal', u'hip hop', u'rock', u'alternative', u'alternative rock', u'rap', u'Deftones', u'guest vocalist', u'2 of 10 stars', u'Ice Cube', u'SICmuSIC', u'wielkie', u'Machst du heute Partey Peppi-Ich mach heute Partey Franky']"
642,A.D.I.D.A.S.,333947,1738263,152000,"[u'Nu Metal', u'metal', u'rock', u'Korn', u'alternative', u'90s', u'Nu-metal', u'heavy metal', u'american', u'alternative rock', u'alternative metal', u'hard rock', u'industrial', u'funk metal', u'sex', u'10 of 10 stars', u'anthem', u'brainbanging', u'darklove', u'riffed so heaVy', u'seen live', u'hardcore', u'emo', u'albums I own', u'post-rock', u'pop rock', u'favorites', u'memories', u'Love', u'dark', u'groove', u'Driving', u'angry', u'great', u'screamo', u'xxx', u'crossover', u'male vocalist', u'live', u'great lyrics', u'rapcore', u'8 of 10 stars', u'Funk Rock', u'inspiring', u'agressive', u'Eargasm', u'rap metal', u'4 Stars', u'1990s', u'sex music']"
643,Lost,109556,411170,175000,"[u'Nu Metal', u'metal', u'heavy metal', u'rock', u'alternative', u'90s', u'Nu-metal', u'Korn', u'american', u'rap metal', u'alternative rock', u'alternative metal', u'rapcore', u'7 of 10 stars', u'6 of 10 stars', u'rap rock', u'5 of 10 stars', u'SICmuSIC']"
644,No Place to Hide,117505,476370,211000,"[u'Nu Metal', u'rock', u'Nu-metal', u'heavy metal', u'alternative rock', u'90s', u'Korn', u'alternative', u'alternative metal', u'rap metal', u'rap-metal', u'music choice: retro rock', u'metal', u'Favorite Bands', u'pop rock', u'american', u'3 stars', u'heard live', u'1990s', u'10 of 10 stars', u'6 of 10 stars', u'rap rock', u'5 of 10 stars', u'bogus', u'q101chicago', u'SICmuSIC', u'yes no maybe', u'suckafree666']"
645,K@#0%!,42971,166957,0,"[u'Nu Metal', u'metal', u'Korn', u'heavy metal', u'rock', u'alternative', u'hard rock', u'90s', u'alternative rock', u'american', u'rap metal', u'4 Stars', u'Nu-metal', u'rap rock', u'SICmuSIC', u'MyTopTracks']"
646,Chi,130971,526782,234000,"[u'Nu Metal', u'metal', u'rock', u'90s', u'alternative metal', u'Korn', u'heavy metal', u'alternative rock', u'rap metal', u'4 of 10 stars', u'Nu-metal', u'american', u'rapcore', u'3 stars', u'7 of 10 stars', u'Favourite Songs', u'rap rock', u'coolest', u'5 of 10 stars', u'SICmuSIC', u'music I actually like', u'itchy', u'10s collections']"
647,K@#0%!,42971,166957,0,"[u'Nu Metal', u'metal', u'Korn', u'heavy metal', u'rock', u'alternative', u'hard rock', u'90s', u'alternative rock', u'american', u'rap metal', u'4 Stars', u'Nu-metal', u'rap rock', u'SICmuSIC', u'MyTopTracks']"
648,Mr. Rogers,86054,347032,310000,"[u'Nu Metal', u'rock', u'alternative', u'90s', u'metal', u'Nu-metal', u'Korn', u'heavy metal', u'alternative rock', u'american', u'hard rock', u'favorites', u'Favourites', u'rap metal', u'7 of 10 stars', u'4 of 10 stars', u'rap rock', u'Favourite bands', u'5 of 10 stars', u'SICmuSIC', u'favorite korn songs']"
649,Low Rider,44969,190134,86000,"[u'metal', u'pop', u'rock', u'alternative', u'cover', u'covers', u'shit', u'10 of 10 stars', u'Nu-metal', u'Machst du heute Partey Peppi-Ich mach heute Partey Franky']"
650,Ass Itch,100690,411722,219000,"[u'Nu Metal', u'Korn', u'rock', u'90s', u'alternative', u'alternative rock', u'heavy metal', u'metal', u'hard rock', u'alternative metal', u'rap metal', u'Nu-metal', u'Grunge', u'hardcore', u'funk metal', u'death metal', u'post-grunge', u'9 of 10 stars', u'10 of 10 stars', u'6 of 10 stars', u'1996', u'rap rock', u'5 of 10 stars', u'alt-metal']"
651,Porno Creep,107915,400100,120000,"[u'Nu Metal', u'rock', u'alternative', u'90s', u'instrumental', u'Nu-metal', u'Korn', u'metal', u'heavy metal', u'alternative rock', u'chillout', u'ambient', u'american', u'club', u'9 of 10 stars', u'4 of 10 stars', u'rap rock', u'5 of 10 stars', u'rocking out', u'dat bass', u'SICmuSIC', u'Machst du heute Partey Peppi-Ich mach heute Partey Franky', u'SenseR Fettcore']"
652,Swallow,106983,412404,218000,"[u'Nu Metal', u'rock', u'90s', u'Nu-metal', u'Korn', u'metal', u'heavy metal', u'alternative rock', u'6 of 10 stars', u'alternative', u'Awesome', u'american', u'alternative metal', u'rap metal', u'rap rock', u'black fucking metal', u'SICmuSIC', u'Diferente e muito bom', u'viking grindcore']"
653,Swallow,106983,412404,218000,"[u'Nu Metal', u'rock', u'90s', u'Nu-metal', u'Korn', u'metal', u'heavy metal', u'alternative rock', u'6 of 10 stars', u'alternative', u'Awesome', u'american', u'alternative metal', u'rap metal', u'rap rock', u'black fucking metal', u'SICmuSIC', u'Diferente e muito bom', u'viking grindcore']"
654,Swallow,106983,412404,218000,"[u'Nu Metal', u'rock', u'90s', u'Nu-metal', u'Korn', u'metal', u'heavy metal', u'alternative rock', u'6 of 10 stars', u'alternative', u'Awesome', u'american', u'alternative metal', u'rap metal', u'rap rock', u'black fucking metal', u'SICmuSIC', u'Diferente e muito bom', u'viking grindcore']"
655,Swallow,106983,412404,218000,"[u'Nu Metal', u'rock', u'90s', u'Nu-metal', u'Korn', u'metal', u'heavy metal', u'alternative rock', u'6 of 10 stars', u'alternative', u'Awesome', u'american', u'alternative metal', u'rap metal', u'rap rock', u'black fucking metal', u'SICmuSIC', u'Diferente e muito bom', u'viking grindcore']"
656,Kill You,87546,354105,304000,"[u'Korn', u'alternative', u'90s', u'Nu Metal', u'metal', u'rock', u'alternative rock', u'heavy metal', u'Best ending ever', u'Alternative  Punk', u'american', u'great', u'alternative metal', u'depression', u'rapcore', u'alt rock', u'slap bass', u'rap metal', u'6 of 10 stars', u'Favourite Songs', u'Nu-metal', u'murder', u'gloomy', u'alt-rock', u'rap rock', u'alt metal', u'coolest', u'3 of 10 stars', u'alt-metal']"
657,Kill You,87546,354105,304000,"[u'Korn', u'alternative', u'90s', u'Nu Metal', u'metal', u'rock', u'alternative rock', u'heavy metal', u'Best ending ever', u'Alternative  Punk', u'american', u'great', u'alternative metal', u'depression', u'rapcore', u'alt rock', u'slap bass', u'rap metal', u'6 of 10 stars', u'Favourite Songs', u'Nu-metal', u'murder', u'gloomy', u'alt-rock', u'rap rock', u'alt metal', u'coolest', u'3 of 10 stars', u'alt-metal']"
658,Sanzeira,13,89,0,[]
659,Sanzeira,13,89,0,[]
660,Sanzeira,13,89,0,[]
661,Sanzeira,13,89,0,[]
662,Pig Powder,24653,104435,340000,"[u'post-rock', u'amazing', u'fala neu amigo eu uso sim']"
663,Jardin d'évasion,636,1598,332000,[]
664,Streaming from the Undergrowth,1355,4406,0,[]
665,Monoceros,3755,22193,157000,[u'Progressive deathcore']
666,Telescopium,3462,21945,216000,"[u'Progressive deathcore', u'electronic', u'ambient', u'DJENT', u'atmospheric', u'deathcore', u'Buried Beneath Us']"
667,Canis Major,3669,23190,366000,"[u'Progressive deathcore', u'deathcore', u'electronic', u'ambient', u'DJENT', u'Progressive metal', u'atmospheric', u'interesting', u'must get']"
668,Canis Minor,4081,31278,181000,"[u'deathcore', u'Progressive deathcore', u'Technical Deathcore', u'ambient', u'DJENT', u'atmospheric', u'Progressive', u'psychodelic', u'symphonic deathcore', u'Melodic Deathcore', u'armageddon awaits']"
669,Cassiopeia,3996,28453,102000,"[u'Progressive metal', u'deathcore', u'Progressive deathcore']"
670,Neptune Is Dead,15140,83228,1124000,"[u'Post-Black Metal', u'black metal', u'atmospheric black metal', u'depressive black metal', u'Awesome', u'progressive black metal', u'deep shit', u'me like', u'pure finnish metal']"
671,Neptune Is Dead,15140,83228,1124000,"[u'Post-Black Metal', u'black metal', u'atmospheric black metal', u'depressive black metal', u'Awesome', u'progressive black metal', u'deep shit', u'me like', u'pure finnish metal']"
672,Screen Reflections In The Neon Window,287,1273,280000,[]
673,Limousine Eyelash Wish,214,905,310000,[]
674,The Storms Of Summer,241,1491,314000,"[u'noise', u'experimental', u'Lo-Fi', u'00s', u'tape hiss']"
675,Deluxe,230,979,279000,[]
676,Filtered Images,247,1101,304000,[]
677,Fascination Bodies,258,1470,313000,[]
678,Happiness In Balance,261,2533,304000,[]
679,For A Modern Union,258,1113,310000,"[u'noise', u'experimental', u'Lo-Fi', u'00s', u'tape hiss']"
680,Blue Light On Black Skin,315,1323,291000,[]
681,Red Blankets Of A Muslim Girl,290,1179,283000,[]
682,Screen Reflections In The Neon Window,287,1273,280000,[]
683,Avalanche Cities,845,3002,527000,[]
684,They Come Crawling Back,9136,32409,494000,"[u'powerviolence', u'grindcore', u'Sludge', u'sludge metal', u'sludgecore', u'heavy as fuck']"
685,Into Quietus,9994,38828,93000,[]
686,Parasite,9880,37530,55000,[]
687,In Pain,10382,40894,61000,[]
688,Savage Intolerance,11756,49251,106000,[]
689,Violence Is Forever,11512,48256,206000,"[u'noise', u'love at first listen', u'noisecore', u'heavy as fuck', u'rifftastic', u'bang your fucking head', u'fucking vicious', u'so fucking heavy']"
690,Life Is A Death Sentence,11884,51521,99000,"[u'heavy', u'grindcore', u'death metal']"
691,Made To Make You Fail,8893,32827,0,[]
692,Friend To All,12416,54011,45000,"[u'grindcore', u'hardcore', u'2step']"
693,You Will Never Be One Of Us,17389,78639,89000,"[u'powerviolence', u'grindcore', u'death metal', u'hardcore punk', u'heavy as fuck', u'FUCKING INSANE', u'bang your fucking head', u'fuckin brutal', u'fucking vicious']"
694,Murk Diving,836,2662,0,[]
695,Aimless Roaming,2088,6674,334000,"[u'black metal', u'Avant-Garde']"
696,Svn In Your Head,2052,6667,231000,"[u'black metal', u'Avant-Garde', u'Sludge']"
697,Relief Of Troth,2163,6827,130000,"[u'black metal', u'Avant-Garde', u'dark ambient', u'drone']"
698,Lowlifer,2300,7906,336000,"[u'black metal', u'Avant-Garde']"
699,Flail In The Bliss,2430,8677,282000,"[u'black metal', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
700,Endless Craving,2660,9778,374000,"[u'black metal', u'Avant-Garde', u'mathcore chaotic hardcore']"
701,Thrvst,3125,12243,333000,"[u'black metal', u'noise', u'hardcore', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
702,Murk Diving,836,2662,0,[]
703,Aimless Roaming,2088,6674,334000,"[u'black metal', u'Avant-Garde']"
704,Svn In Your Head,2052,6667,231000,"[u'black metal', u'Avant-Garde', u'Sludge']"
705,Relief Of Troth,2163,6827,130000,"[u'black metal', u'Avant-Garde', u'dark ambient', u'drone']"
706,Lowlifer,2300,7906,336000,"[u'black metal', u'Avant-Garde']"
707,Flail In The Bliss,2430,8677,282000,"[u'black metal', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
708,Endless Craving,2660,9778,374000,"[u'black metal', u'Avant-Garde', u'mathcore chaotic hardcore']"
709,Thrvst,3125,12243,333000,"[u'black metal', u'noise', u'hardcore', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
710,Murk Diving,836,2662,0,[]
711,Aimless Roaming,2088,6674,334000,"[u'black metal', u'Avant-Garde']"
712,Svn In Your Head,2052,6667,231000,"[u'black metal', u'Avant-Garde', u'Sludge']"
713,Relief Of Troth,2163,6827,130000,"[u'black metal', u'Avant-Garde', u'dark ambient', u'drone']"
714,Lowlifer,2300,7906,336000,"[u'black metal', u'Avant-Garde']"
715,Flail In The Bliss,2430,8677,282000,"[u'black metal', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
716,Endless Craving,2660,9778,374000,"[u'black metal', u'Avant-Garde', u'mathcore chaotic hardcore']"
717,Thrvst,3125,12243,333000,"[u'black metal', u'noise', u'hardcore', u'Avant-Garde', u'chaotic hardcore', u'sludge metal']"
718,Závěť Světu,2992,16120,439000,"[u'melancholic', u'atmospheric black metal', u'songs to play after you sit for an hour waiting for a bus']"
719,Bytosti z Prázdnoty,2373,11827,464000,"[u'black metal', u'songs to play after you sit for an hour waiting for a bus']"
720,Návrat Zářného Zla,2439,12144,385000,[]
721,Triumvirát,2629,12972,298000,"[u'black metal', u'excellent', u'amazing', u'brilliant', u'ambient black metal', u'atmospheric black metal', u'outstanding', u'songs to play after you sit for an hour waiting for a bus']"
722,Sluhové Věčného,2426,10455,378000,[]
723,Z Jícnů Propastí,2511,11772,451000,[u'songs to play after you sit for an hour waiting for a bus']
724,Horizont Temnoty,2600,11777,492000,"[u'epic black metal', u'Majesticcosmicentrancingepicblackmetal']"
725,Černá Aura,2711,13185,260000,[]
726,Satan Mentor,3120,17664,298000,"[u'black metal', u'ambient black metal', u'atmospheric black metal']"
727,Závěť Světu,2992,16120,439000,"[u'melancholic', u'atmospheric black metal', u'songs to play after you sit for an hour waiting for a bus']"
728,wintercvlt,973,3865,568000,"[u'black metal', u'experimental', u'noise rock', u'screamo', u'post rock', u'post metal', u'post black metal']"
729,Avalanche Cities,845,3002,527000,[]
730,Svffer,680,2191,483000,[]
731,Finsterwald,339,1192,0,[]
732,Corpses Collide,1135,3954,415000,[]
733,wintercvlt,973,3865,568000,"[u'black metal', u'experimental', u'noise rock', u'screamo', u'post rock', u'post metal', u'post black metal']"
734,Avalanche Cities,845,3002,527000,[]
735,Svffer,680,2191,483000,[]
736,Finsterwald,339,1192,0,[]
737,Corpses Collide,1135,3954,415000,[]
738,Stachys Olympica,546,1339,330000,[]
739,Upon the Petals of Flowers,559,1361,103000,[]
740,Flame of the Forest,607,1604,325000,[]
741,Gleditsia,4441,12460,127000,[]
742,Cinnamomum Parthenoxylon,4609,13315,158000,[]
743,Rhizophora,4140,11373,227000,[]
744,Dianthus,3919,10714,197000,[]
745,Carrion Flowers,39629,208394,291000,"[u'ethereal', u'japanese', u'emo', u'pretentious', u'anime', u'j-pop', u'Trash', u'overrated', u'garbage', u'sellout', u'all things annoying in the world put together into one stupid bitch', u'untalented', u'wannabe', u'anison', u'poser', u'posers', u'dark poetry', u'attention whore', u'church of satan', u'Slut pop', u'not experimental', u'singing cunt', u'Satanic Shit', u'ghostly voices', u'worst of 2016', u'so bad its bad', u'worst songs of 2016', u'female vocalists', u'dance', u'kitsch', u'gay', u'comedy', u'darkwave', u'satanic', u'shit', u'ridiculous', u'love at first listen', u'SCHEISSE', u'emocore', u'hilarious', u'boring', u'bullshit', u'whore', u'dumb', u'annoying', u'lame', u'trash metal', u'bad', u'Gay Metal', u'stupid']"
746,Moses,48503,340710,243000,"[u'experimental', u'dark ambient', u'ethereal', u'Gothic Rock', u'psychedelic', u'neofolk', u'Ritual', u'folk', u'female vocalists', u'Love', u'noise', u'indie', u'ambient', u'sad', u'dark', u'Lo-Fi', u'Gothic', u'atmospheric', u'drone', u'melancholic', u'trippy', u'indie folk', u'female vocalist', u'dark folk', u'depression', u'2010', u'psych-folk', u'hauntingly beautiful', u'depressive', u'Fuckin AWESOME', u'ethereal wave', u'pocahontas', u'rel-yr:2011', u'rel-mnth:2011:august', u'feels', u'chelsea wolfe', u'omelet', u'Pigeon Hymns', u'NEVER let you down now', u'lchtrton']"
747,Advice & Vices,27494,124908,178000,"[u'experimental', u'alternative', u'folk', u'welove2011', u'indie', u'female vocalists', u'Lo-Fi', u'ethereal', u'indie folk', u'good', u'interesting', u'pendu', u'psych-folk', u'to check out']"
748,Take It All Away,54725,320206,342000,"[u'rock', u'alternative rock', u'christian rock', u'hard rock', u'alternative', u'haunting', u'american', u'great', u'melancholic', u'hypnotic', u'powerful', u'red', u'sad', u'beautiful', u'atmospheric', u'male vocalist', u'best', u'love at first listen', u'christian metal', u'beautiful lyrics', u'indie', u'instrumental', u'Hard', u'quiet storm', u'Awesome', u'Dreamy', u'Energetic', u'free', u'introspective', u'winter', u'amazing', u'emotional', u'dramatic', u'loved', u'male vocalists', u'Favorite', u'relax', u'Supernatural', u'heart', u'rock ballad', u'male vocals', u'melodic rock', u'FUCKING AWESOME', u'Eargasm', u'Rips my fucking soul apart', u'lullaby', u'7 of 10 stars', u'awesomeness', u'feelings', u'Orgasmic']"
749,Body Of God,1942,6347,244000,"[u'norma jean', u'The Chariot', u'Scogin', u'body of God']"
750,Oceans,210,611,231000,[]
751,The One You Are Looking for Is Not Here,52172,464204,232000,"[u'Progressive metal', u'depressive rock', u'doom metal', u'melancholic', u'alternative metal', u'Gothic Metal', u'metal', u'rock', u'beautiful', u'Progressive', u'alternative rock', u'swedish', u'calm', u'atmospheric', u'female vocals', u'8 of 10 stars', u'Eargasm', u'Chills', u'dark rock', u'Dark metal', u'Katatonia', u'depressive metal', u'4-stars', u'dead end kings ltd edition', u'dead end kings', u'feat silje wergeland of the gathering']"
752,"Eye, Visualize",437,1965,314000,[]
753,Lucy,7664,55185,175000,"[u'metalcore', u'metal', u'Progressive Metalcore', u'DJENT', u'mathcore', u'math metal', u'deathcore', u'veil of maya']"
754,Dispossession,25939,260166,223000,"[u'metalcore', u'Progressive Metalcore', u'DJENT', u'atmospheric', u'ambient', u'math metal', u'northlane', u'metal', u'hardcore', u'australian', u'Progressive', u'Discoveries', u'crabcore', u'beatdown', u'melodic metalcore', u'volumes', u'Random Interesting Stuff']"
755,The Calling,16685,151788,192000,"[u'metalcore', u'hardcore', u'Progressive Metalcore', u'metal', u'experimental', u'Progressive metal', u'post-hardcore', u'mathcore', u'math metal', u'experimental metal']"
756,Pap Smear,238056,1692634,222000,"[u'electronic', u'8-bit', u'new rave', u'electro', u'experimental', u'dance', u'Indietronic', u'female vocalists', u'synthpop', u'2010', u'poptron', u'Canadian', u'electropunk', u'disco punk', u'Crystal Castles', u'noise', u'trance', u'melodic', u'synth', u'glitch', u'indie', u'vocal', u'alternative', u'indie pop', u'synth pop', u'beautiful', u'Dreamy', u'chiptune', u'Dream', u'electronica', u'electropop', u'british', u'canada', u'catchy', u'dark', u'new wave', u'electro house', u'indietronica', u'atmospheric', u'noise pop', u'party', u'8 bit', u'hype', u'dancepunk', u'amazing', u'female vocals', u'female vocalist', u'great lyrics', u'00s', u'Whiskey']"
757,Forget,17730,111549,141000,"[u'chaotic hardcore', u'mathcore', u'metalcore', u'hardcore']"
758,Subject Zero,4524,27205,311000,"[u'deathcore', u'Progressive Metalcore', u'grindcore', u'DJENT', u'death metal', u'Technical Metal', u'metalcore', u'Progressive metal', u'deathgrind', u'Progressive deathcore', u'veil of maya']"
759,Our House,334964,1483813,202000,"[u'80s', u'ska', u'pop', u'new wave', u'british', u'madness', u'rock', u'alternative', u'oldies', u'britpop', u'party', u'2 tone', u'our house', u'happy', u'favorites', u'1982', u'classic rock', u'dance', u'fun', u'UK', u'male vocalists', u""80's"", u'classic', u'two-tone', u'easy', u'mpsvdloved', u'seen live', u'70s', u'melodic', u'london', u'Uplifting', u'Favourites', u'nostalgia', u'childhood', u'1983', u'Porieux-loved', u'Morose Deep dilate Crimson', u'reggae', u'memories', u'cheerful', u'cool', u'80', u'Favorite', u'80er', u'ska revival', u'mpsvd-young-d', u'vugube62']"
760,Girls Just Want to Have Fun,659220,3008541,235000,"[u'80s', u'pop', u'female vocalists', u'cyndi lauper', u'dance', u'new wave', u'party', u'fun', u'rock', u""80's"", u'1983', u'happy', u'Disco', u'Girls just want to have fun', u'classic', u'female vocalist', u'oldies', u'favorites', u'catchy', u'eighties', u'1984', u'girls', u'girl power', u'80s Pop', u'female', u'american', u'female vocals', u'1980s', u'singer-songwriter', u'Love', u'alternative', u'pop rock', u'epic', u'dance pop', u'classic rock', u'synth pop', u'girls just wanna have fun', u'Energetic', u'Guilty Pleasures', u'feelgood', u'My Favorites', u'fabulous 80s pop']"
761,Take on Me,1002230,5871490,227000,"[u'80s', u'pop', u'new wave', u'synthpop', u'synth pop', u'a-ha', u'norwegian', u'dance', u'rock', u'Take On Me', u'electronic', u'80s Pop', u""80's"", u'favorites', u'oldies', u'classic', u'classic rock', u'happy', u'alternative', u'Norway', u'Love', u'1985', u'catchy', u'scandinavian', u'party', u'pop rock', u'male vocalists', u'aha', u'electronica', u'fun', u'eighties', u'Guilty Pleasures', u'upbeat', u'Disco', u'Retro', u'new romantic', u'nostalgic', u'Favorite', u'nostalgia', u'1980s', u'Awesome', u'A-Ha - Take On Me', u'alternative rock']"
762,West End Girls - Mix,12017,24376,0,[]
763,Bette Davis Eyes,308098,1398573,226000,"[u'80s', u'pop', u'female vocalists', u'rock', u'kim carnes', u'soft rock', u'Bette Davis Eyes', u'classic rock', u'1981', u'oldies', u'romantic', u'female vocalist', u'sexy', u'pop rock', u'favorites', u'new wave', u""80's"", u'eighties', u'Love', u'One Hit Wonders', u'dance', u'adult contemporary', u'singer-songwriter', u'chillout', u'classic', u'80s Pop', u'Kim Carnes-Bette Davis Eyes', u'female', u'beautiful', u'soft', u'Disco', u'electronic', u'soul', u'USA', u'easy listening', u'american', u'poprock', u'Favourite Songs', u'one hit wonder', u'my favorite', u'Betty davis eyes']"
764,Break My Stride,86735,398189,185000,"[u'80s', u'pop', u'One Hit Wonders', u'one hit wonder', u'new wave', u'80s Pop', u'reggae', u'happy', u'male vocalists', u""80's"", u'ytmnd', u'I love the 80s', u'dance', u'favorites', u'catchy', u'synth pop', u'matthew wilder', u'classic rock', u'easy listening', u'eighties', u'1984', u'1983', u'hit', u'80s wave', u'electronic', u'cheese', u'feel good', u'upbeat', u'oldies', u'synthesizer', u'fun', u'Uplifting', u'cool', u'Happy Music', u'one-hit wonders', u'essential 80s', u'Break my Stride', u'classic', u'power', u'dance-pop', u'adult contemporary', u'american', u'original', u'synthpop', u'guilty pleasure', u'High School', u'sampled', u'8 of 10 stars', u'electric', u'Eighties Pop']"
765,Dancing in the Dark,505328,2641697,241000,"[u'rock', u'80s', u'classic rock', u'Bruce Springsteen', u'pop', u'singer-songwriter', u'american', u'the boss', u'male vocalists', u'1984', u'dancing in the dark', u'oldies', u'heartland rock', u'dance', u'springsteen', u'favorites', u'americana', u'classic', u'folk', u'new jersey', u'party', u'1980s', u'Awesome', u'upbeat', u'classics', u'80s Pop', u'pop rock', u'memories', u'oldie', u'beautiful', u'folk rock', u'fun', u'male vocalist', u'8 of 10 stars', u'nostalgia', u'dancing', u'bruce', u'seen live', u'Love', u'saxophone', u'favourite', u'singer songwriter', u'rock n roll', u'Favorite', u'dance dance dance', u'6 of 10 stars', u'80s rock', u'rock classics', u'jazzyfunA-K', u'mpsvd-young-d']"
766,I'm Still Standing,262853,1104697,170000,"[u'pop', u'80s', u'elton john', u'rock', u'classic rock', u'singer-songwriter', u'pop rock', u'british', u'piano', u'oldies', u'male vocalists', u'1983', u'dance', u'favorites', u'energy', u'upbeat', u'legend', u'soul', u'adult contemporary', u'Energetic', u'male vocalist', u'70s', u'happy', u'soft rock', u'party', u'live', u'brilliant', u'80s Music', u'Disco', u'classic', u'favorite songs', u'power pop', u'Mellow', u'fun', u'glam rock', u'great song', u'Uplifting', u'cool', u'Workout', u'bouncy', u'rock band', u'english', u'poprock', u'1980s', u'feelgood', u'Slow Rock', u'early mtv years', u'my soundtrack', u'my favorite', u'fuji radio']"
767,I'm So Excited,250355,960669,229000,"[u'80s', u'Disco', u'pop', u'dance', u'soul', u'female vocalists', u'party', u'oldies', u'the pointer sisters', u'70s', u'1982', u'motown', u'Energetic', u'Soundtrack', u'happy', u'im so excited', u'funk', u'pointer sisters', u'rock', u'upbeat', u'rnb', u'female', u'favorites', u'female vocalist', u'dance pop', u'80s Pop', u'alternative', u'USA', u'Love', u'catchy', u'r&b', u'gay', u'fun', u'cool', u'Girl Groups', u'Beelloved', u'70s disco', u'Excited', u'cheese', u'new wave', u'dance-pop', u'Awesome', u'feel good', u'eighties', u'american', u'party music', u'great song', u'good', u'1984', u'Guilty Pleasures']"
768,Suedehead - 2011 Remastered Version,27159,89512,232000,[]
769,Tainted Love,640922,2933227,155000,"[u'80s', u'new wave', u'pop', u'synth pop', u'synthpop', u'electronic', u'cover', u'Soft Cell', u'british', u'dance', u'new romantic', u'tainted love', u'covers', u'1981', u'party', u'classic', u'rock', u'electronica', u'synth', u'favorites', u'Love', u'80s Pop', u'UK', u""80's"", u'post-punk', u'oldies', u'classic rock', u'male vocalists', u'1980s', u'sexy', u'electro', u'Disco', u'electropop', u'Retro', u'synth-pop', u'one hit wonder', u'alternative', u'catchy', u'britpop', u'good', u'Awesome', u'loved', u'80', u'Soft Cell - Tainted Love', u'gay', u'fun', u'80er', u'80s hits']"
770,Don't Dream It's Over,360237,1861892,306000,"[u'80s', u'pop', u'rock', u'classic rock', u'crowded house', u'australian', u'Ballad', u'alternative', u'Love', u'pop rock', u'soft rock', u'New Zealand', u'Mellow', u'favorites', u'beautiful', u'easy listening', u'new wave', u'melancholy', u'rock ballad', u'slow', u'romantic', u'90s', u'nostalgia', u""80's"", u'1986', u'oldies', u'male vocalists', u'Pop-Rock', u'1980s', u'1987', u'classic', u'sad', u'australia', u'80s Pop', u'dont dream its over', u'Dreamy', u'melancholic', u'relaxing', u'great song', u'Kiwi', u'chill', u'indie pop', u'dance', u'acoustic', u'Favourites', u'Soundtrack', u'favorite songs', u'Retro', u'eighties', u'Hope']"
