,Songs,Listeners,Playcount,Duration,Tags
134,Copy of A,114129,741999,323000,"[u'industrial', u'industrial rock', u'electronic', u'synthpop', u'electro-industrial', u'nine inch nails', u'10s', u'seen live', u'rock', u'alternative', u'alternative rock', u'american', u'electronic rock', u'experimental', u'dance', u'techno', u'2013', u'trent reznor', u'somafm', u'Bagel', u'pop', u'goth', u'electro', u'pop rock', u'favorites', u'House', u'ebm', u'Ohio', u'los angeles', u'cold wave', u'8 of 10 stars', u'personal favourites', u'2010s', u'eletronic', u'techno metal', u'good lyrics', u'7 of 10 stars', u'blissful', u'Cleveland', u'industrial pop', u'synth rock', u'best of 2013', u'Good memories', u'metal industrial', u'sonic rock', u'aitch', u'American Industrial', u'Eletronic Rock', u'dorian', u'copy']"
135,Head Like A Hole - Remastered,21738,64350,0,[u'industrial rock']
136,"Dead Souls - From ""The Crow"" Soundtrack",9055,20150,0,[]
137,Discipline,267817,1871531,259000,"[u'industrial', u'industrial rock', u'rock', u'alternative', u'electronic', u'alternative rock', u'nine inch nails', u'NIN', u'00s', u'trent reznor', u'dance', u'2008', u'sexy', u'electronic rock', u'hard rock', u'Awesome', u'american', u'male vocalists', u'trent needs your discipline', u'industrial metal', u'discipline', u'favorites', u'sex', u'lyrics i am repeating in my head', u'seen live', u'Take your shirt off and dance to it', u'pop', u'love at first listen', u'sex music', u'she wants revenge', u'i would like to hear this live', u'angsty disco', u'Disco', u'dark', u'free', u'addictive', u'thank you uncle Reznor', u'I could listen to this all day', u'electropoprock', u'electronica', u'indie', u'catchy', u'party', u'alternative metal', u'FUCKING AWESOME', u'Favourite Songs', u'The Slip', u'dark and sexy', u'take off your shirt and dance', u'setting: driving']"
138,The Hand That Feeds,468435,3650515,212000,"[u'industrial', u'industrial rock', u'rock', u'alternative', u'NIN', u'alternative rock', u'nine inch nails', u'electronic', u'metal', u'favorites', u'00s', u'hard rock', u'rock band', u'industrial metal', u'trent reznor', u'seen live', u'Awesome', u'angry', u'Favourites', u'2005', u'american', u'love at first listen', u'electronica', u'indie', u'sexy', u'Love', u'political', u'goth', u'dark', u'Energetic', u'FUCKING AWESOME', u'Favourite Songs', u'dance', u'Gothic', u'Favorite', u'the hand that feeds', u'classic rock', u'Grunge', u'party', u'sex', u'loved', u'great lyrics', u'electronic rock', u'With Teeth', u'radioultra', u'heavy metal', u'pop', u'punk', u'heavy', u'loud']"
139,13 Ghosts II,101661,504435,219000,"[u'instrumental', u'ambient', u'sleeping trent', u'daydreaming', u'Mellow', u'piano', u'chill', u'experimental', u'electronic', u'alternative', u'industrial', u'trent reznor', u'dark ambient', u'00s', u'never wanna wake up', u'rock', u'alternative rock', u'downtempo', u'beautiful', u'soundscape', u'american', u'soft', u'melancholic', u'throbbing', u'favourite ghosts', u'sexy', u'hard rock', u'slow', u'calm', u'mixtape', u'Awesome', u'melodic', u'Breathing', u'atmospheric', u'drone', u'industrial rock', u'art rock', u'Progressive', u'pretty', u'deep', u'Sleep', u'intense', u'emotional', u'nine inch nails', u'modern classical', u'Ohio', u'relax', u'best of 2008', u'lovely', u'ghosts']"
140,Hurt,511033,3232533,299000,"[u'industrial', u'industrial rock', u'rock', u'alternative', u'NIN', u'sad', u'nine inch nails', u'90s', u'alternative rock', u'electronic', u'beautiful', u'seen live', u'depressing', u'melancholy', u'hurt', u'favorites', u'trent reznor', u'dark', u'industrial metal', u'metal', u'melancholic', u'angry', u'depressive', u'Love', u'american', u'depression', u'cover', u'haunting', u'Favourite Songs', u'1994', u'male vocalists', u'best songs ever', u'hard rock', u'depressed', u'epic', u'Gothic', u'emotional', u'loved', u'electronica', u'goth', u'experimental', u'favorite songs', u'Awesome', u'Mellow', u'live', u'Masterpiece', u'great lyrics', u'drugs', u'makes me cry', u'Johnny Cash']"
141,Closer,660278,4855621,373000,"[u'industrial', u'industrial rock', u'rock', u'alternative', u'sex', u'sexy', u'electronic', u'NIN', u'90s', u'alternative rock', u'nine inch nails', u'industrial metal', u'favorites', u'dark', u'trent reznor', u'closer', u'hard rock', u'metal', u'electronica', u'seen live', u'i want to fuck you like an animal', u'Awesome', u'sex music', u'Favourites', u'Gothic', u'experimental', u'favorite songs', u'angry', u'american', u'pure sex', u'Erotic', u'fuck music', u'dirty', u'Favorite', u'classic', u'BDSM', u'fuck', u'sexual', u'lust', u'Love', u'epic', u'naughty', u'songs about sex', u'intense', u'hot', u'1994', u'music to fuck to', u'NOT INDUSTRIAL', u'Orgasmic', u'alternative metal']"
142,Prelude,203231,1101221,58000,"[u'alternative rock', u'instrumental', u'rock', u'british', u'Prelude', u'listened to this ironically', u'Classical', u'alternative', u'Muse', u'10s', u'seen live', u'hard rock', u'Progressive rock', u'happy', u'Symphonic Rock', u'orchestra', u'contemporary classical', u'male vocalist', u'meditative', u'work', u'7 of 10 stars', u'rocking out', u'opera rock', u'2 stars', u'recos', u'introspectrum', u'The 2nd law', u'artists beginning with m', u'2ndlaw']"
143,Panic Station,302631,2497080,184000,"[u'alternative rock', u'rock', u'funk', u'Funk Rock', u'british', u'alternative', u'Muse', u'10s', u'Progressive rock', u'classic rock', u'love at first listen', u'2010s', u'indie', u'hard rock', u'dance', u'pop rock', u'catchy', u'easy listening', u'funky', u'male vocalist', u'2012', u'7 of 10 stars', u'6 of 10 stars', u'new prog', u'british rock', u'music choice: alternative', u'skoczne', u'best album track', u'The 2nd law', u'Panic Station', u'Disco', u'electronic', u'seen live', u'pop', u'chill', u'revolution', u'experimental', u'happy', u'energy', u'Queen', u'epic', u'britpop', u'bass', u'favourite', u'groovy', u'jazzy', u'male vocalists', u'rock n roll', u'best song ever', u'2013']"
144,Madness,518279,4499682,280000,"[u'rock', u'alternative', u'alternative rock', u'Muse', u'The 2nd law', u'british', u'electronic', u'madness', u'2012', u'pop', u'dubstep', u'male vocalists', u'love at first listen', u'10s', u'sexy', u'Progressive rock', u'electronic rock', u'synthpop', u'magic', u'musestep', u'epic', u'9 of 10 stars', u'2010s', u'Delight', u'glamtastic', u'greatest of the greatest', u'seen live', u'indie', u'soul', u'experimental', u'pop rock', u'Awesome', u'favourite', u'perfect to listen to while leaving the planet', u'want to see live', u'2012 single', u'best of 2012', u'10 of 10 stars', u'new prog', u'british rock', u'i could listen to this forever', u'sonic rock', u'pretty fucking awesome', u'luminous', u'Still Better than radiohead', u'classic rock', u'chillout', u'electropop', u'chill', u'favorite songs']"
145,Delusion Pandemic,16321,75549,262000,"[u'metalcore', u'thrash metal', u'groove metal', u'heavy metal', u'metal', u'grindcore', u'hardcore', u'Progressive metal', u'speed metal', u'groove', u'Progressive', u'thrash', u'death metal', u'deathcore', u'speed', u'2015', u'deathgrind', u'Grind', u'lamb of god', u'progressive thrash metal', u'thrash death metal', u'core', u'Thrash Heavy Metal', u'death thrash metal', u'heavy groove metal', u'progressive groove metal', u'Randy Blythe', u'Heavy Speed Metal', u'groove thrash metal', u'thrash groove metal', u'speed death metal', u'progressive speed metal', u'death speed metal', u'Groove Heavy Metal', u'Speed Groove Metal', u'2015 metal', u'groove speed metal', u'heavy thrash metal speed heavy metal', u'2015 lamb of god', u'2015 groove metal', u'2015 thrash metal', u'2015 speed metal', u'2015 heavy metal']"
146,Engage The Fear Machine,16686,74806,288000,"[u'heavy metal', u'metalcore', u'metal', u'grindcore', u'hardcore', u'Progressive metal', u'speed metal', u'groove', u'thrash metal', u'Progressive', u'thrash', u'death metal', u'6 of 10 stars', u'deathcore', u'speed', u'2015', u'deathgrind', u'groove metal', u'Grind', u'lamb of god', u'progressive thrash metal', u'thrash death metal', u'core', u'Thrash Heavy Metal', u'death thrash metal', u'heavy groove metal', u'progressive groove metal', u'Randy Blythe', u'Heavy Speed Metal', u'groove thrash metal', u'thrash groove metal', u'speed death metal', u'progressive speed metal', u'death speed metal', u'Groove Heavy Metal', u'Speed Groove Metal', u'2015 metal', u'groove speed metal', u'heavy thrash metal speed heavy metal', u'2015 lamb of god', u'2015 groove metal', u'2015 thrash metal', u'2015 speed metal', u'2015 heavy metal']"
147,Footprints,19381,90709,264000,"[u'thrash metal', u'groove metal', u'heavy metal', u'metalcore', u'metal', u'grindcore', u'hardcore', u'Progressive metal', u'speed metal', u'groove', u'Progressive', u'thrash', u'death metal', u'deathcore', u'speed', u'2015', u'deathgrind', u'Grind', u'lamb of god', u'progressive thrash metal', u'thrash death metal', u'core', u'Thrash Heavy Metal', u'death thrash metal', u'heavy groove metal', u'progressive groove metal', u'Randy Blythe', u'Heavy Speed Metal', u'groove thrash metal', u'thrash groove metal', u'speed death metal', u'progressive speed metal', u'death speed metal', u'Groove Heavy Metal', u'Speed Groove Metal', u'2015 metal', u'groove speed metal', u'heavy thrash metal speed heavy metal', u'2015 lamb of god', u'2015 groove metal', u'2015 thrash metal', u'2015 speed metal', u'2015 heavy metal']"
148,Embers,26649,127681,296000,"[u'metalcore', u'metal', u'thrash metal', u'thrash', u'groove metal', u'chino moreno', u'heavy metal', u'grindcore', u'hardcore', u'Progressive metal', u'speed metal', u'groove', u'Progressive', u'death metal', u'Deftones', u'deathcore', u'speed', u'2015', u'deathgrind', u'Grind', u'lamb of god', u'guest vocalist', u'progressive thrash metal', u'thrash death metal', u'core', u'Thrash Heavy Metal', u'death thrash metal', u'heavy groove metal', u'progressive groove metal', u'Randy Blythe', u'Heavy Speed Metal', u'groove thrash metal', u'thrash groove metal', u'speed death metal', u'Uskomaton', u'progressive speed metal', u'death speed metal', u'Groove Heavy Metal', u'Speed Groove Metal', u'2015 metal', u'groove speed metal', u'heavy thrash metal speed heavy metal', u'2015 lamb of god', u'2015 groove metal', u'2015 thrash metal', u'2015 speed metal', u'2015 heavy metal']"
149,512,32071,199236,284000,"[u'metal', u'groove metal', u'heavy metal', u'metalcore', u'rock', u'grindcore', u'hardcore', u'Progressive metal', u'speed metal', u'Melodic Death Metal', u'groove', u'thrash metal', u'Progressive', u'thrash', u'death metal', u'8 of 10 stars', u'deathcore', u'speed', u'2015', u'deathgrind', u'Grind', u'lamb of god', u'progressive thrash metal', u'thrash death metal', u'core', u'Thrash Heavy Metal', u'death thrash metal', u'heavy groove metal', u'progressive groove metal', u'log', u'Randy Blythe', u'Heavy Speed Metal', u'groove thrash metal', u'thrash groove metal', u'speed death metal', u'progressive speed metal', u'death speed metal', u'Groove Heavy Metal', u'Speed Groove Metal', u'2015 metal', u'groove speed metal', u'heavy thrash metal speed heavy metal', u'2015 lamb of god', u'2015 groove metal', u'2015 thrash metal', u'2015 speed metal', u'2015 heavy metal']"
150,Erase This,21766,102903,308000,"[u'metalcore', u'thrash metal', u'groove metal', u'heavy metal', u'metal', u'grindcore', u'hardcore', u'Progressive metal', u'speed metal', u'groove', u'Progressive', u'thrash', u'death metal', u'deathcore', u'speed', u'2015', u'deathgrind', u'Grind', u'lamb of god', u'progressive thrash metal', u'thrash death metal', u'core', u'Thrash Heavy Metal', u'death thrash metal', u'heavy groove metal', u'progressive groove metal', u'Randy Blythe', u'Heavy Speed Metal', u'groove thrash metal', u'thrash groove metal', u'speed death metal', u'progressive speed metal', u'death speed metal', u'Groove Heavy Metal', u'Speed Groove Metal', u'2015 metal', u'groove speed metal', u'heavy thrash metal speed heavy metal', u'2015 lamb of god', u'2015 groove metal', u'2015 thrash metal', u'2015 speed metal', u'2015 heavy metal']"
151,Still Echoes,28257,152326,262000,"[u'metal', u'2015', u'groove metal', u'metalcore', u'thrash metal', u'heavy metal', u'grindcore', u'hardcore', u'Progressive metal', u'speed metal', u'groove', u'Progressive', u'thrash', u'death metal', u'10s', u'6 of 10 stars', u'deathcore', u'speed', u'deathgrind', u'Grind', u'lamb of god', u'progressive thrash metal', u'thrash death metal', u'core', u'Thrash Heavy Metal', u'death thrash metal', u'awesome guitar', u'heavy groove metal', u'progressive groove metal', u'log', u'Randy Blythe', u'Heavy Speed Metal', u'groove thrash metal', u'thrash groove metal', u'speed death metal', u'progressive speed metal', u'death speed metal', u'Groove Heavy Metal', u'Speed Groove Metal', u'best 2015 release', u'Great Drum Mastering', u'Randall Blythe', u'2015 metal', u'groove speed metal', u'heavy thrash metal speed heavy metal', u'2015 lamb of god', u'2015 groove metal', u'2015 thrash metal', u'2015 speed metal', u'2015 heavy metal']"
152,Back For More,53344,405775,204000,"[u'groove metal', u'metal', u'Death Bed Confession', u'heavy metal', u'metalcore', u'hardcore', u'thrash metal', u'alternative metal', u'Favorite', u'Eargasm', u'mainstream rock', u'do or die', u'listen to later', u'los angeles kings', u'ffdp', u'listen to later jennpocalypse']"
153,Generation Dead,49795,355911,223000,"[u'groove metal', u'metalcore', u'metal', u'hardcore', u'thrash metal', u'heavy metal', u'alternative', u'albums I own', u'depressed', u'world', u'amazing', u'hate', u'2011', u'Favorite', u'FUCKING AWESOME', u'Eargasm', u'fuck', u'to check out']"
154,Menace,47867,345845,212000,"[u'groove metal', u'metalcore', u'metal', u'Death Bed Confession', u'hardcore', u'thrash metal']"
155,I See Fire,400875,3762932,298000,"[u'Soundtrack', u'folk', u'Ed Sheeran', u'indie', u'male vocalists', u'beautiful', u'Hobbit', u'the hobbit', u'acoustic', u'pop', u'british', u'singer-songwriter', u'love at first listen', u'chillout', u'calm', u'2013', u'fav', u'I See Fire', u'Love', u'guitar', u'Mellow', u'melancholic', u'indie folk', u'great lyrics', u'I love this song', u'Eargasm', u'2014', u'ed', u'I could listen to this song forever', u'EdSheeran', u'the first song heard by this artist', u'male', u'rock', u'instrumental', u'sad', u'albums I own', u'UK', u'memories', u'happy', u'easy listening', u'soft rock', u'Awesome', u'strings', u'ost', u'contemporary classical', u'smooth', u'soft', u'folk rock', u'quiet', u'male vocalist']"
156,Even My Dad Does Sometimes,95836,486326,229000,"[u'emotion', u'6 of 10 stars', u'drama', u'rock', u'alternative', u'5 Stars', u'3 stars', u'4 of 10 stars', u'you meant 11 of 10 stars']"
157,Shirtsleeves,95020,510434,190000,"[u'pop', u'pop rock', u'favorites', u'7 of 10 stars', u'alternative', u'3 stars', u'4 Stars', u'Boy Thing']"
158,Too Much To Dream,7662,64036,197000,"[u'pop', u'fode viado', u'indie', u'Canadian', u'dream pop', u'synthpop', u'electronic', u'electropop', u'female vocalists', u'2016', u'2016 single', u'collXtion II']"
159,Stay Awake,131303,874545,185000,"[u'indie', u'2010s', u'Sophisti-Pop', u'pop', u'Cocktails at Sunset', u'best of 2013', u'british', u'indie pop', u'female vocalists', u'UK', u'night', u'Gilles Peterson', u'amazing', u'quiet', u'investigate', u'Ballad', u'2013', u'9 of 10 stars', u'Love it', u'<3', u'lush', u'somafm', u'rel-yr:2013', u'rel-mnth:2013:september', u'James Blake', u'london grammar', u'slow alternative rever', u'album of 2013', u'kate upton', u'if you wait', u'camille cerf', u'veronica avluv', u'virginie caprice']"
160,Indestructible,134562,1299476,220000,"[u'swedish', u'electronic', u'pop', u'female vocalists', u'power pop', u'dance', u'electropop', u'beautiful', u'Awesome', u'female vocalist', u'00s', u'2010', u'this song has a great video', u'hardcore', u'electro', u'synthpop', u'best of 2010', u'robyn', u'best songs ever', u'reminds me of you', u'so good', u'songs to get up and dance', u'favorites 2010', u'chillout', u'seen live', u'chill', u'world', u'3', u'World Music', u'Sweden', u'addictive', u'life', u'sunflower', u'Skitz0rz', u'uitluisteren artist', u'Klas Ahlund', u'Punch-Drunk Love', u'holloween skitz0rz', u'Disco', u'Love', u'dance-pop', u'indietronica', u'synth', u'download', u'Electro Pop', u'melancholy', u'Electronic Pop', u'I like', u'sex', u'Favorite']"
161,Suburban War,385662,2898435,285000,"[u'indie rock', u'rock', u'indie', u'alternative rock', u'Canadian', u'alternative', u'Arcade Fire', u'melancholic', u'beautiful', u'art rock', u'love at first listen', u'2010', u'sad', u'epic', u'baroque pop', u'anthem', u'canadiangdchill', u'folk', u'indie pop', u'nostalgic', u'indie folk', u'male vocalists', u'10s', u'haunting', u'Mellow', u'folk rock', u'montreal', u'00s', u'all my old friends they dont know me now', u'chill', u'favorites', u'amazing', u'relaxing', u'male vocalist', u'sweet', u'makes me cry', u'male vocals', u'Masterpiece', u'a masterpiece', u'10 of 10 stars', u'train travel', u'aural orgasms', u'if my soul were composed of musical notes', u'songs that saved my life', u'nice start', u'Consistent Dodo Radio - Flittering', u'seen live', u'pop', u'favorite songs', u'singer-songwriter']"
162,Wonderful Life,298989,3302980,256000,"[u'synthpop', u'electronic', u'british', u'pop', u'hurts', u'new wave', u'2010', u'male vocalists', u'beautiful', u'electropop', u'Awesome', u'indie', u'80s', u'80s not from the 80s', u'Dreamy', u'wow', u'britpop', u'Bittersweet', u'love at first listen', u'lizvelrene2010', u'beautifully depressed', u'wonderful life', u'electronica', u'sexy', u'indie pop', u'synth pop', u'songs that make me think about my friends', u'alternative', u'Retro', u'so fucking true', u'rock', u'dance', u'emotional', u'cool', u'great lyrics', u'wonderful', u'The Vampire Diaries', u'<3', u'electro', u'favorites', u'10s', u'electro-pop', u'Soundtrack Of My Life', u'songs to hear before you die', u'HURTS uk', u'Love', u'catchy', u'great', u'best of 2010', u'fuckin genius']"
163,Waiting Game,211222,1438632,208000,"[u'indie pop', u'indie', u'alternative', u'lush', u'electronic', u'pop', u'female vocalists', u'2013', u'chillout', u'chill', u'world', u'3', u'World Music', u'sunflower', u'best of 2013', u'somafm', u'Skitz0rz', u'uitluisteren artist', u'holloween skitz0rz', u'fav888', u'my dance room', u'electropop', u'downtempo', u'pop rock', u'Love', u'dark', u'acoustic', u'indietronica', u'minimal', u'moody', u'Hope', u'atmospheric', u'r&b', u'melancholy', u'1', u'quiet', u'female vocals', u'Ballad', u'sophisticated', u'cheating', u'fav', u'Guilty Pleasures', u'greys anatomy', u'love at first listen', u'addictive', u'E', u'2010s', u'4 Stars', u'LOVE LOVE LOVE', u'x']"
164,Lust For Life,1433,5892,786000,"[u'electronic', u'trip-hop', u'alternative', u'best of 2017', u'indie', u'trip hop', u'The Weeknd', u'quer lorde']"
165,Half Light I,381103,2582345,254000,"[u'indie rock', u'rock', u'indie', u'alternative rock', u'Canadian', u'alternative', u'chamber pop', u'baroque pop', u'art rock', u'Mellow', u'10s', u'canadiangdchill', u'Arcade Fire', u'indie pop', u'night', u'chilled', u'montreal', u'music for a rainy summer day', u'metal', u'pop', u'favorites', u'christmas', u'britpop', u'beautiful', u'Awesome', u'strings', u'violin', u'Hope', u'pretty', u'Indie-Rock', u'loved', u'duet', u'boys and girls singing together', u'8 of 10 stars', u'2010', u'broken heart', u'male vocals', u'Masterpiece', u'favorite song', u'2010s', u'6 of 10 stars', u'lush', u'little miss sunshine', u'the word light', u'songs of light and dark', u'Merge', u'IIIIIIIIII AMAZING TRACK :D IIIIIIIIII', u'baroque rock', u'Soundtrack Of My Life', u'lacrimaindarkness']"
166,Nevermind,88921,435129,317000,"[u'indie', u'indie pop', u'indie rock', u'10s', u'guitar', u'pop', u'alternative rock', u'beautiful', u'american', u'nostalgic', u'Favorite', u'nostalgia', u'perfect', u'us', u'neo psychedelic', u'midnight music', u'special', u'good vibes', u'foster the people', u'over 5 minutes long', u'beautiful lyrics', u'midnight songs', u'midnight song', u'todamarela']"
167,Of the Night,235546,1747634,213000,"[u'cover', u'pop', u'alternative', u'electronic', u'indie', u'dance', u'british', u'indie pop', u'2013', u'rock', u'mash-up', u'love at first listen', u'10s', u'indie alternative', u'electronica', u'alternative rock', u'indie rock', u'power pop', u'UK', u'Love', u'epic', u'new wave', u'dance-pop', u'House', u'indietronica', u'Awesome', u'night', u'synth', u'upbeat', u'mashup', u'dream pop', u'synthpop', u'amazing', u'male vocalists', u'guilty pleasure', u'alternative pop', u'best song ever', u'Workout', u'alternative dance', u'Music Video', u'mash up', u'crying', u'I love this song', u'Love it', u""I'm in love"", u'Singing', u'cover version', u'sampling', u'<3', u'bastille']"
168,Deep Blue,367081,2394879,268000,"[u'indie rock', u'rock', u'indie', u'alternative rock', u'Canadian', u'alternative', u'Arcade Fire', u'baroque pop', u'10s', u'canadiangdchill', u'folk', u'montreal', u'2010', u'color song', u'beautiful', u'art rock', u'folk rock', u'male vocals', u'pop', u'chill', u'favorite songs', u'indie pop', u'sad', u'canada', u'piano', u'chamber pop', u'britpop', u'Awesome', u'Mellow', u'nostalgic', u'Indie-Rock', u'favourite', u'indierock', u'Beach', u'love at first listen', u'8 of 10 stars', u'best of 2010', u'radio paradise', u'radioparadise', u'7 of 10 stars', u'10 of 10 stars', u'6 of 10 stars', u'4 of 10 stars', u'colours', u'eddie', u'the word deep', u'Nana', u'driving song', u'massa', u'Merge']"
169,Sign Of The Times,44368,588904,340000,"[u'rock', u'alternative', u'indie', u'pop', u'british', u'love at first listen', u'pop rock', u'alternative rock', u'indie pop', u'indie rock', u'UK', u'britpop', u'best of 2017', u'hino', u'classic rock', u'soul', u'folk', u'soft rock', u'vocals', u'melancholy', u'glam rock', u'male vocalist', u'male vocalists', u'alternative pop', u'Ballad', u'10s', u'art', u'Brutal Death Metal', u'Brit', u'hit', u'snl', u'piano ballad', u'love of my life', u'melhor do mundo', u'2017', u'Te Amo', u'Britpop classic', u'vocals', u'2017 single', u'bbc radio1 playlist 2017']"
170,Sign Of The Times,44368,588904,340000,"[u'rock', u'alternative', u'indie', u'pop', u'british', u'love at first listen', u'pop rock', u'alternative rock', u'indie pop', u'indie rock', u'UK', u'britpop', u'best of 2017', u'hino', u'classic rock', u'soul', u'folk', u'soft rock', u'vocals', u'melancholy', u'glam rock', u'male vocalist', u'male vocalists', u'alternative pop', u'Ballad', u'10s', u'art', u'Brutal Death Metal', u'Brit', u'hit', u'snl', u'piano ballad', u'love of my life', u'melhor do mundo', u'2017', u'Te Amo', u'Britpop classic', u'vocals', u'2017 single', u'bbc radio1 playlist 2017']"
171,Marry Me,94851,553791,281000,"[u'female vocalists', u'singer-songwriter', u'indie', u'alternative', u'indie pop', u'handclaps', u'honey voice', u'Love', u'hand claps', u'pop', u'beautiful', u'love song', u'best of 2007', u'marriage', u'hand clapping', u'Whos Got The Clap', u'chillout', u'rock', u'favorite songs', u'favorites', u'folk-rock', u'pretentious', u'Bittersweet', u'00s', u'sunshine', u'female vocal', u'Sigh and swoon in equal measure', u'love at first listen', u'Great Lyricists', u'wistful', u'title track', u'I sing along to this stuff in my head when the actual song is unavailable', u'female', u'alternative rock', u'sexy', u'indie rock', u'pop rock', u'Experimental Rock', u'lounge', u'horns', u'haunting', u'dream pop', u'genius', u'art rock', u'nostalgic', u'favourite', u'emotional', u'intimate', u'fip', u'female vocals']"
172,What Would You Do,76967,419835,183000,"[u'cover', u'great', u'bastille', u'indie', u'pop', u'rap', u'deep', u'good lyrics', u'Better Than Sex', u'better', u'band: bastille']"
173,Sunday,154826,1383121,233000,"[u'electronic', u'synthpop', u'british', u'pop', u'synth pop', u'indie', u'hurts', u'new wave', u'male vocalists', u'2010', u'sunday', u'FUCKING AWESOME', u'seen live', u'catchy', u'melancholy', u'elegant', u'heartbreak', u'dancing on my own', u'summer 2011', u'test', u'alternative', u'indie pop', u'sad', u'electro', u'dance', u'favorites', u'memories', u'happy', u'dark', u'britpop', u'techno', u'melodic', u'strings', u'emotional', u'loved', u'male vocalist', u'love this band', u'2011', u'duo', u'Favourites', u'lovely', u'nostalgia', u'best of 2010', u'spring', u'Hi', u'synth-pop', u'3 stars', u'6 of 10 stars', u'<3', u'days of the week']"
174,Moments,72177,675002,202000,"[u'on good days i am charming as fuck', u'pop', u'swedish', u'best of 2014', u'favorite track right now', u'love at first listen', u'chillout', u'electronic', u'chill', u'indie pop', u'world', u'3', u'World Music', u'6 of 10 stars', u'sunflower', u'hino', u'2015 single', u'Skitz0rz', u'uitluisteren artist', u'favorites 2015', u'megan fox', u'single please', u'akirahoshi unsure', u'suziko-rockwerchter', u'holloween skitz0rz', u'fav888', u'nelly chanteloup', u'my dance room', u'Minka', u'malaurie eugenie', u'on good days i am charmimg as fuck']"
175,I Would Do Anything for You,432268,2935434,214000,"[u'indie', u'indie rock', u'alternative', u'indie pop', u'electropop', u'electronic', u'rock', u'foster the people', u'alternative rock', u'Love', u'summer', u'love at first listen', u'pop', u'american', u'2011', u'addictive', u'handclaps', u'dance', u'this song makes me smile', u'songs that make me happy to be young', u'Torches', u'chill', u'electro', u'catchy', u'Mellow', u'synthpop', u'alternative pop', u'10s', u'chillax', u'Motivation', u'redrage keys', u'my 10s', u'this song reminds me of foals', u'glugluglu', u'woolala', u'chillout', u'folk', u'USA', u'favorites', u'indiepop', u'beautiful', u'Awesome', u'upbeat', u'Lady Gaga', u'Like', u'soft', u'California', u'cool', u'good', u'male vocalists']"
176,"Blood, Tears & Gold",154583,1281355,258000,"[u'synthpop', u'electronic', u'british', u'pop', u'indie', u'hurts', u'melancholic', u'new wave', u'male vocalists', u'indie pop', u'Love', u'synth pop', u'80s', u'alternative', u'sad', u'britpop', u'Awesome', u'melancholy', u'great lyrics', u'Ballad', u'2011', u'sensual', u'listen while alone', u'2011 singles', u'love in all the wrong places', u'piece of perfect art', u'chillout', u'electronica', u'male', u'rock', u'electro', u'piano', u'soft rock', u'great', u'dramatic', u'cool', u'duo', u'Favourites', u'love at first listen', u'english', u'2010', u'sweet', u'synth-pop', u'10s', u'gossip girl', u'powerful', u'carol', u'Good Stuff', u'mine', u'happiness']"
177,My Body Is a Cage,508143,3243085,287000,"[u'indie', u'indie rock', u'alternative', u'rock', u'Canadian', u'Arcade Fire', u'epic', u'beautiful', u'organ', u'alternative rock', u'dark', u'atmospheric', u'00s', u'melancholic', u'dramatic', u'orchestral rock', u'haunting', u'intense', u'love at first listen', u'powerful', u'slow', u'emotional', u'Bittersweet', u'play at my funeral', u'pop', u'sad', u'melancholy', u'Favourites', u'Awesome', u'male vocalist', u'why organs are awesome', u'Love', u'orchestral', u'art rock', u'intimate', u'loved', u'despair', u'dirge', u'canadiangdchill', u'chills down the spine', u'emo', u'Alternative  Punk', u'baroque pop', u'choir', u'amazing', u'2007', u'Pop-Rock', u'Canadian Artist', u'Cage', u'The Arcade Fire']"
178,Laughing With a Mouth of Blood,116475,713736,181000,"[u'indie', u'2009', u'indie pop', u'singer-songwriter', u'alternative', u'chill', u'female vocalists', u'ethereal', u'best of 2009', u'electronic', u'favorite songs', u'sexy', u'genius', u'00s', u'st vincent', u'lizvelrene2009', u'great track name', u'seen live', u'pop', u'folk', u'experimental', u'indie rock', u'strange', u'Fusion', u'baroque pop', u'mixtape', u'Awesome', u'lounge', u'american', u'Progressive', u'pretty', u'melancholy', u'poetic', u'sex', u'Rock and Roll', u'folk pop', u'best song ever', u'chanteuse', u'lovely', u'angst', u'sublime', u'blood', u'exploding', u'serene', u'IIIIIIIIII AMAZING TRACK :D IIIIIIIIII', u'art pop', u'tryme', u'shut up and have a banana', u'tune-carrying wordsmiths', u'Current Favs']"
179,Hair,199459,2990133,308000,"[u'pop', u'dance', u'Lady Gaga', u'electronic', u'love at first listen', u'born this way', u'female vocalists', u'epic', u'2011', u'hair', u'electropop', u'catchy', u'Awesome', u'inspiring', u'anthem', u'rock', u'Love', u'piano', u'american', u'amazing', u'addictive', u'saxaphone', u'diva', u'female vocalist', u'gaga', u'10s', u'legend', u'redone', u'i am my hair', u'metal', u'<3', u'magical', u'Songs I am sexually attracted to', u'more poetic than you can understand', u'sweet sadness song', u'electro', u'House', u'hot', u'FUCKING AWESOME', u'Faves', u'delicious', u'zajebiste', u'queen of pop', u'pop diva', u'my hair', u'lady gaga hair', u'favorite songs', u'singer-songwriter', u'Queen', u'saxophone']"
180,Anoche,14377,46665,216000,"[u'Avant-Garde', u'ambient', u'experimental']"
